Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
Ace of Spades,"['Ace of Spades', '4 of Hearts', '8 of Hearts', '8 of Spades', '7 of Spades', '2 of Clubs', 'Jack of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Spades', '3 of Spades', 'Ace of Hearts', 'Jack of Spades', '3 of Hearts']",0,12,6 of Hearts,"['6 of Spades', 'King of Clubs']",2,17,False
Ace of Spades,"['Ace of Spades', '4 of Hearts', '8 of Hearts', '8 of Spades', '7 of Spades', '2 of Clubs', 'Jack of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Spades', '3 of Spades', 'Ace of Hearts', 'Jack of Spades', '3 of Hearts']",8,20,6 of Hearts,"['6 of Spades', 'King of Clubs']",2,17,True
Ace of Spades,"['Ace of Spades', '4 of Hearts', '8 of Hearts', '8 of Spades', '7 of Spades', '2 of Clubs', 'Jack of Hearts', 'Queen of Diamonds', 'Jack of Diamonds', '10 of Spades', '3 of Spades', 'Ace of Hearts', 'Jack of Spades', '3 of Hearts']",0,13,6 of Hearts,"['6 of Spades', 'King of Clubs']",2,17,False
Jack of Hearts,"['Jack of Hearts', 'Ace of Hearts', 'Ace of Spades', '10 of Spades', '9 of Clubs', '7 of Clubs', '3 of Hearts', 'Ace of Clubs', '6 of Clubs', '5 of Clubs', '8 of Clubs']",45,17,8 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
Jack of Hearts,"['Jack of Hearts', 'Ace of Hearts', 'Ace of Spades', '10 of Spades', '9 of Clubs', '7 of Clubs', '3 of Hearts', 'Ace of Clubs', '6 of Clubs', '5 of Clubs', '8 of Clubs', '5 of Spades', 'Queen of Hearts', 'Ace of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades']",28,19,8 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,True
Jack of Hearts,"['Jack of Hearts', 'Ace of Hearts', 'Ace of Spades', '10 of Spades', '9 of Clubs', '7 of Clubs', '3 of Hearts', 'Ace of Clubs', '6 of Clubs', '5 of Clubs', '8 of Clubs', '5 of Spades', 'Queen of Hearts', 'Ace of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades']",0,10,8 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
Jack of Hearts,"['Jack of Hearts', 'Ace of Hearts', 'Ace of Spades', '10 of Spades', '9 of Clubs', '7 of Clubs', '3 of Hearts', 'Ace of Clubs', '6 of Clubs', '5 of Clubs', '8 of Clubs', '5 of Spades', 'Queen of Hearts', 'Ace of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades']",8,7,8 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
Jack of Hearts,"['Jack of Hearts', 'Ace of Hearts', 'Ace of Spades', '10 of Spades', '9 of Clubs', '7 of Clubs', '3 of Hearts', 'Ace of Clubs', '6 of Clubs', '5 of Clubs', '8 of Clubs', '5 of Spades', 'Queen of Hearts', 'Ace of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades']",0,13,8 of Diamonds,"['5 of Hearts', '2 of Clubs']",2,17,False
5 of Diamonds,"['5 of Diamonds', '4 of Clubs', '8 of Clubs', '3 of Diamonds', '4 of Hearts', '6 of Clubs', 'Ace of Spades', '2 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Clubs']",46,22,6 of Spades,"['6 of Hearts', '3 of Hearts', '7 of Diamonds']",3,21,False
5 of Diamonds,"['5 of Diamonds', '4 of Clubs', '8 of Clubs', '3 of Diamonds', '4 of Hearts', '6 of Clubs', 'Ace of Spades', '2 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Clubs', '10 of Hearts']",29,14,6 of Spades,"['6 of Hearts', '3 of Hearts', '7 of Diamonds']",3,21,False
5 of Diamonds,"['5 of Diamonds', '4 of Clubs', '8 of Clubs', '3 of Diamonds', '4 of Hearts', '6 of Clubs', 'Ace of Spades', '2 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Clubs', '10 of Hearts', '7 of Spades']",0,7,6 of Spades,"['6 of Hearts', '3 of Hearts', '7 of Diamonds']",3,21,False
5 of Diamonds,"['5 of Diamonds', '4 of Clubs', '8 of Clubs', '3 of Diamonds', '4 of Hearts', '6 of Clubs', 'Ace of Spades', '2 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Clubs', '10 of Hearts', '7 of Spades']",8,6,6 of Spades,"['6 of Hearts', '3 of Hearts', '7 of Diamonds']",3,21,False
5 of Diamonds,"['5 of Diamonds', '4 of Clubs', '8 of Clubs', '3 of Diamonds', '4 of Hearts', '6 of Clubs', 'Ace of Spades', '2 of Hearts', '4 of Diamonds', '7 of Hearts', 'Jack of Clubs', '10 of Hearts', '7 of Spades']",0,17,6 of Spades,"['6 of Hearts', '3 of Hearts', '7 of Diamonds']",3,21,False
King of Spades,"['King of Spades', 'Ace of Diamonds', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '7 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Queen of Clubs', '5 of Hearts', 'Ace of Hearts']",48,21,10 of Hearts,['King of Hearts'],1,20,True
King of Spades,"['King of Spades', 'Ace of Diamonds', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '7 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Queen of Clubs', '5 of Hearts', 'Ace of Hearts', '2 of Hearts', '8 of Spades']",31,18,10 of Hearts,['King of Hearts'],1,20,False
King of Spades,"['King of Spades', 'Ace of Diamonds', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '7 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Queen of Clubs', '5 of Hearts', 'Ace of Hearts', '2 of Hearts', '8 of Spades', '7 of Hearts', '4 of Spades']",0,12,10 of Hearts,['King of Hearts'],1,20,False
King of Spades,"['King of Spades', 'Ace of Diamonds', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '7 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Queen of Clubs', '5 of Hearts', 'Ace of Hearts', '2 of Hearts', '8 of Spades', '7 of Hearts', '4 of Spades']",8,19,10 of Hearts,['King of Hearts'],1,20,False
King of Spades,"['King of Spades', 'Ace of Diamonds', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '7 of Diamonds', '5 of Diamonds', '9 of Hearts', 'Queen of Clubs', '5 of Hearts', 'Ace of Hearts', '2 of Hearts', '8 of Spades', '7 of Hearts', '4 of Spades']",0,6,10 of Hearts,['King of Hearts'],1,20,False
6 of Diamonds,"['6 of Diamonds', '8 of Diamonds', '2 of Spades', '4 of Spades', 'King of Diamonds', '3 of Hearts', '6 of Clubs', 'Queen of Hearts', '8 of Clubs', '9 of Hearts', '8 of Hearts']",49,17,Jack of Spades,"['Ace of Spades', 'Queen of Clubs']",2,17,False
6 of Diamonds,"['6 of Diamonds', '8 of Diamonds', '2 of Spades', '4 of Spades', 'King of Diamonds', '3 of Hearts', '6 of Clubs', 'Queen of Hearts', '8 of Clubs', '9 of Hearts', '8 of Hearts', '7 of Clubs']",31,14,Jack of Spades,"['Ace of Spades', 'Queen of Clubs']",2,17,False
6 of Diamonds,"['6 of Diamonds', '8 of Diamonds', '2 of Spades', '4 of Spades', 'King of Diamonds', '3 of Hearts', '6 of Clubs', 'Queen of Hearts', '8 of Clubs', '9 of Hearts', '8 of Hearts', '7 of Clubs']",0,9,Jack of Spades,"['Ace of Spades', 'Queen of Clubs']",2,17,False
6 of Diamonds,"['6 of Diamonds', '8 of Diamonds', '2 of Spades', '4 of Spades', 'King of Diamonds', '3 of Hearts', '6 of Clubs', 'Queen of Hearts', '8 of Clubs', '9 of Hearts', '8 of Hearts', '7 of Clubs']",8,18,Jack of Spades,"['Ace of Spades', 'Queen of Clubs']",2,17,True
6 of Diamonds,"['6 of Diamonds', '8 of Diamonds', '2 of Spades', '4 of Spades', 'King of Diamonds', '3 of Hearts', '6 of Clubs', 'Queen of Hearts', '8 of Clubs', '9 of Hearts', '8 of Hearts', '7 of Clubs']",0,17,Jack of Spades,"['Ace of Spades', 'Queen of Clubs']",2,17,False
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', 'King of Spades', 'King of Clubs', '10 of Clubs', '5 of Clubs', '6 of Spades', '8 of Hearts', '3 of Hearts', 'Queen of Spades', 'Queen of Clubs']",49,20,7 of Spades,"['6 of Hearts', '6 of Diamonds']",2,17,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', 'King of Spades', 'King of Clubs', '10 of Clubs', '5 of Clubs', '6 of Spades', '8 of Hearts', '3 of Hearts', 'Queen of Spades', 'Queen of Clubs']",31,20,7 of Spades,"['6 of Hearts', '6 of Diamonds']",2,17,True
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', 'King of Spades', 'King of Clubs', '10 of Clubs', '5 of Clubs', '6 of Spades', '8 of Hearts', '3 of Hearts', 'Queen of Spades', 'Queen of Clubs']",0,11,7 of Spades,"['6 of Hearts', '6 of Diamonds']",2,17,False
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', 'King of Spades', 'King of Clubs', '10 of Clubs', '5 of Clubs', '6 of Spades', '8 of Hearts', '3 of Hearts', 'Queen of Spades', 'Queen of Clubs']",8,11,7 of Spades,"['6 of Hearts', '6 of Diamonds']",2,17,False
5 of Diamonds,"['5 of Diamonds', 'Jack of Hearts', 'King of Spades', 'King of Clubs', '10 of Clubs', '5 of Clubs', '6 of Spades', '8 of Hearts', '3 of Hearts', 'Queen of Spades', 'Queen of Clubs']",0,10,7 of Spades,"['6 of Hearts', '6 of Diamonds']",2,17,False
6 of Diamonds,"['6 of Diamonds', '10 of Spades', '2 of Clubs', 'Ace of Clubs', '8 of Diamonds', 'Ace of Spades', '7 of Diamonds', '4 of Clubs', '4 of Spades', '4 of Hearts', '2 of Hearts']",51,19,8 of Clubs,"['7 of Hearts', '9 of Diamonds']",2,22,True
6 of Diamonds,"['6 of Diamonds', '10 of Spades', '2 of Clubs', 'Ace of Clubs', '8 of Diamonds', 'Ace of Spades', '7 of Diamonds', '4 of Clubs', '4 of Spades', '4 of Hearts', '2 of Hearts', '2 of Diamonds', '5 of Hearts']",33,18,8 of Clubs,"['7 of Hearts', '9 of Diamonds']",2,22,True
6 of Diamonds,"['6 of Diamonds', '10 of Spades', '2 of Clubs', 'Ace of Clubs', '8 of Diamonds', 'Ace of Spades', '7 of Diamonds', '4 of Clubs', '4 of Spades', '4 of Hearts', '2 of Hearts', '2 of Diamonds', '5 of Hearts', 'Ace of Hearts', '8 of Spades']",0,8,8 of Clubs,"['7 of Hearts', '9 of Diamonds']",2,22,True
6 of Diamonds,"['6 of Diamonds', '10 of Spades', '2 of Clubs', 'Ace of Clubs', '8 of Diamonds', 'Ace of Spades', '7 of Diamonds', '4 of Clubs', '4 of Spades', '4 of Hearts', '2 of Hearts', '2 of Diamonds', '5 of Hearts', 'Ace of Hearts', '8 of Spades']",11,14,8 of Clubs,"['7 of Hearts', '9 of Diamonds']",2,22,True
6 of Diamonds,"['6 of Diamonds', '10 of Spades', '2 of Clubs', 'Ace of Clubs', '8 of Diamonds', 'Ace of Spades', '7 of Diamonds', '4 of Clubs', '4 of Spades', '4 of Hearts', '2 of Hearts', '2 of Diamonds', '5 of Hearts', 'Ace of Hearts', '8 of Spades', 'King of Spades', 'King of Clubs', '5 of Spades']",0,6,8 of Clubs,"['7 of Hearts', '9 of Diamonds']",2,22,True
4 of Hearts,"['4 of Hearts', '5 of Spades', '8 of Spades', 'King of Spades', '5 of Hearts', '5 of Diamonds', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', '9 of Spades', '7 of Diamonds']",52,19,4 of Clubs,"['3 of Diamonds', '6 of Diamonds', 'Ace of Diamonds', '10 of Spades']",4,24,True
4 of Hearts,"['4 of Hearts', '5 of Spades', '8 of Spades', 'King of Spades', '5 of Hearts', '5 of Diamonds', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', '9 of Spades', '7 of Diamonds', '6 of Spades']",33,15,4 of Clubs,"['3 of Diamonds', '6 of Diamonds', 'Ace of Diamonds', '10 of Spades']",4,24,True
4 of Hearts,"['4 of Hearts', '5 of Spades', '8 of Spades', 'King of Spades', '5 of Hearts', '5 of Diamonds', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', '9 of Spades', '7 of Diamonds', '6 of Spades']",0,12,4 of Clubs,"['3 of Diamonds', '6 of Diamonds', 'Ace of Diamonds', '10 of Spades']",4,24,True
4 of Hearts,"['4 of Hearts', '5 of Spades', '8 of Spades', 'King of Spades', '5 of Hearts', '5 of Diamonds', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', '9 of Spades', '7 of Diamonds', '6 of Spades']",11,12,4 of Clubs,"['3 of Diamonds', '6 of Diamonds', 'Ace of Diamonds', '10 of Spades']",4,24,True
4 of Hearts,"['4 of Hearts', '5 of Spades', '8 of Spades', 'King of Spades', '5 of Hearts', '5 of Diamonds', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', '9 of Spades', '7 of Diamonds', '6 of Spades']",0,16,4 of Clubs,"['3 of Diamonds', '6 of Diamonds', 'Ace of Diamonds', '10 of Spades']",4,24,True
5 of Hearts,"['5 of Hearts', '9 of Hearts', '2 of Hearts', '8 of Hearts', '3 of Spades', '5 of Spades', '3 of Clubs', 'King of Clubs', '4 of Spades', '10 of Hearts', '5 of Diamonds']",53,17,7 of Diamonds,"['3 of Hearts', '7 of Hearts', '9 of Clubs']",3,24,True
5 of Hearts,"['5 of Hearts', '9 of Hearts', '2 of Hearts', '8 of Hearts', '3 of Spades', '5 of Spades', '3 of Clubs', 'King of Clubs', '4 of Spades', '10 of Hearts', '5 of Diamonds', '6 of Hearts']",34,21,7 of Diamonds,"['3 of Hearts', '7 of Hearts', '9 of Clubs']",3,24,True
5 of Hearts,"['5 of Hearts', '9 of Hearts', '2 of Hearts', '8 of Hearts', '3 of Spades', '5 of Spades', '3 of Clubs', 'King of Clubs', '4 of Spades', '10 of Hearts', '5 of Diamonds', '6 of Hearts', 'Queen of Spades']",0,8,7 of Diamonds,"['3 of Hearts', '7 of Hearts', '9 of Clubs']",3,24,True
5 of Hearts,"['5 of Hearts', '9 of Hearts', '2 of Hearts', '8 of Hearts', '3 of Spades', '5 of Spades', '3 of Clubs', 'King of Clubs', '4 of Spades', '10 of Hearts', '5 of Diamonds', '6 of Hearts', 'Queen of Spades']",11,14,7 of Diamonds,"['3 of Hearts', '7 of Hearts', '9 of Clubs']",3,24,True
5 of Hearts,"['5 of Hearts', '9 of Hearts', '2 of Hearts', '8 of Hearts', '3 of Spades', '5 of Spades', '3 of Clubs', 'King of Clubs', '4 of Spades', '10 of Hearts', '5 of Diamonds', '6 of Hearts', 'Queen of Spades']",0,15,7 of Diamonds,"['3 of Hearts', '7 of Hearts', '9 of Clubs']",3,24,True
Queen of Spades,"['Queen of Spades', '9 of Clubs', '10 of Spades', 'Ace of Spades', 'King of Hearts', '5 of Diamonds', '3 of Hearts', '5 of Spades', '2 of Clubs', '3 of Spades', 'Ace of Hearts']",53,19,Queen of Hearts,['8 of Hearts'],1,18,True
Queen of Spades,"['Queen of Spades', '9 of Clubs', '10 of Spades', 'Ace of Spades', 'King of Hearts', '5 of Diamonds', '3 of Hearts', '5 of Spades', '2 of Clubs', '3 of Spades', 'Ace of Hearts']",35,18,Queen of Hearts,['8 of Hearts'],1,18,False
Queen of Spades,"['Queen of Spades', '9 of Clubs', '10 of Spades', 'Ace of Spades', 'King of Hearts', '5 of Diamonds', '3 of Hearts', '5 of Spades', '2 of Clubs', '3 of Spades', 'Ace of Hearts', '7 of Spades']",0,8,Queen of Hearts,['8 of Hearts'],1,18,False
Queen of Spades,"['Queen of Spades', '9 of Clubs', '10 of Spades', 'Ace of Spades', 'King of Hearts', '5 of Diamonds', '3 of Hearts', '5 of Spades', '2 of Clubs', '3 of Spades', 'Ace of Hearts', '7 of Spades']",12,16,Queen of Hearts,['8 of Hearts'],1,18,False
Queen of Spades,"['Queen of Spades', '9 of Clubs', '10 of Spades', 'Ace of Spades', 'King of Hearts', '5 of Diamonds', '3 of Hearts', '5 of Spades', '2 of Clubs', '3 of Spades', 'Ace of Hearts', '7 of Spades', '9 of Spades']",0,4,Queen of Hearts,['8 of Hearts'],1,18,False
3 of Spades,"['3 of Spades', 'Ace of Hearts', '9 of Spades', '9 of Hearts', '7 of Diamonds', 'King of Diamonds', '7 of Spades', '5 of Spades', '4 of Hearts', '5 of Diamonds', '8 of Clubs']",54,20,Queen of Hearts,"['5 of Hearts', 'Ace of Clubs', 'King of Hearts']",3,19,True
3 of Spades,"['3 of Spades', 'Ace of Hearts', '9 of Spades', '9 of Hearts', '7 of Diamonds', 'King of Diamonds', '7 of Spades', '5 of Spades', '4 of Hearts', '5 of Diamonds', '8 of Clubs', '10 of Spades']",35,16,Queen of Hearts,"['5 of Hearts', 'Ace of Clubs', 'King of Hearts']",3,19,False
3 of Spades,"['3 of Spades', 'Ace of Hearts', '9 of Spades', '9 of Hearts', '7 of Diamonds', 'King of Diamonds', '7 of Spades', '5 of Spades', '4 of Hearts', '5 of Diamonds', '8 of Clubs', '10 of Spades']",0,17,Queen of Hearts,"['5 of Hearts', 'Ace of Clubs', 'King of Hearts']",3,19,False
3 of Spades,"['3 of Spades', 'Ace of Hearts', '9 of Spades', '9 of Hearts', '7 of Diamonds', 'King of Diamonds', '7 of Spades', '5 of Spades', '4 of Hearts', '5 of Diamonds', '8 of Clubs', '10 of Spades']",12,9,Queen of Hearts,"['5 of Hearts', 'Ace of Clubs', 'King of Hearts']",3,19,False
3 of Spades,"['3 of Spades', 'Ace of Hearts', '9 of Spades', '9 of Hearts', '7 of Diamonds', 'King of Diamonds', '7 of Spades', '5 of Spades', '4 of Hearts', '5 of Diamonds', '8 of Clubs', '10 of Spades']",0,13,Queen of Hearts,"['5 of Hearts', 'Ace of Clubs', 'King of Hearts']",3,19,False
3 of Clubs,"['3 of Clubs', 'Ace of Diamonds', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '8 of Hearts', '3 of Hearts', '10 of Hearts', '7 of Diamonds', 'King of Diamonds', '5 of Hearts']",56,23,10 of Clubs,"['King of Spades', '4 of Clubs']",2,17,False
3 of Clubs,"['3 of Clubs', 'Ace of Diamonds', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '8 of Hearts', '3 of Hearts', '10 of Hearts', '7 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Queen of Diamonds', 'Jack of Hearts']",35,19,10 of Clubs,"['King of Spades', '4 of Clubs']",2,17,True
3 of Clubs,"['3 of Clubs', 'Ace of Diamonds', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '8 of Hearts', '3 of Hearts', '10 of Hearts', '7 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Queen of Diamonds', 'Jack of Hearts']",0,11,10 of Clubs,"['King of Spades', '4 of Clubs']",2,17,False
3 of Clubs,"['3 of Clubs', 'Ace of Diamonds', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '8 of Hearts', '3 of Hearts', '10 of Hearts', '7 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Queen of Diamonds', 'Jack of Hearts']",12,17,10 of Clubs,"['King of Spades', '4 of Clubs']",2,17,False
3 of Clubs,"['3 of Clubs', 'Ace of Diamonds', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '8 of Hearts', '3 of Hearts', '10 of Hearts', '7 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Queen of Diamonds', 'Jack of Hearts']",0,15,10 of Clubs,"['King of Spades', '4 of Clubs']",2,17,False
4 of Spades,"['4 of Spades', 'Queen of Hearts', '2 of Clubs', '10 of Spades', '7 of Spades', '9 of Diamonds', 'Jack of Diamonds', '9 of Clubs', '10 of Clubs', 'Queen of Spades', 'King of Diamonds']",58,23,4 of Clubs,"['Ace of Diamonds', '5 of Diamonds', '3 of Spades', '3 of Hearts', 'King of Hearts']",5,26,False
4 of Spades,"['4 of Spades', 'Queen of Hearts', '2 of Clubs', '10 of Spades', '7 of Spades', '9 of Diamonds', 'Jack of Diamonds', '9 of Clubs', '10 of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', 'King of Clubs']",35,17,4 of Clubs,"['Ace of Diamonds', '5 of Diamonds', '3 of Spades', '3 of Hearts', 'King of Hearts']",5,26,True
4 of Spades,"['4 of Spades', 'Queen of Hearts', '2 of Clubs', '10 of Spades', '7 of Spades', '9 of Diamonds', 'Jack of Diamonds', '9 of Clubs', '10 of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', 'King of Clubs']",0,19,4 of Clubs,"['Ace of Diamonds', '5 of Diamonds', '3 of Spades', '3 of Hearts', 'King of Hearts']",5,26,True
4 of Spades,"['4 of Spades', 'Queen of Hearts', '2 of Clubs', '10 of Spades', '7 of Spades', '9 of Diamonds', 'Jack of Diamonds', '9 of Clubs', '10 of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', 'King of Clubs']",12,19,4 of Clubs,"['Ace of Diamonds', '5 of Diamonds', '3 of Spades', '3 of Hearts', 'King of Hearts']",5,26,True
4 of Spades,"['4 of Spades', 'Queen of Hearts', '2 of Clubs', '10 of Spades', '7 of Spades', '9 of Diamonds', 'Jack of Diamonds', '9 of Clubs', '10 of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', 'King of Clubs']",0,20,4 of Clubs,"['Ace of Diamonds', '5 of Diamonds', '3 of Spades', '3 of Hearts', 'King of Hearts']",5,26,True
10 of Diamonds,"['10 of Diamonds', '5 of Diamonds', 'Ace of Hearts', '8 of Diamonds', '2 of Diamonds', 'Jack of Hearts', '3 of Hearts', 'Ace of Clubs', 'King of Diamonds', '7 of Hearts', '9 of Diamonds']",61,20,2 of Clubs,"['6 of Clubs', 'King of Clubs']",2,26,True
10 of Diamonds,"['10 of Diamonds', '5 of Diamonds', 'Ace of Hearts', '8 of Diamonds', '2 of Diamonds', 'Jack of Hearts', '3 of Hearts', 'Ace of Clubs', 'King of Diamonds', '7 of Hearts', '9 of Diamonds', '3 of Spades', '5 of Hearts', '6 of Hearts']",36,20,2 of Clubs,"['6 of Clubs', 'King of Clubs']",2,26,True
10 of Diamonds,"['10 of Diamonds', '5 of Diamonds', 'Ace of Hearts', '8 of Diamonds', '2 of Diamonds', 'Jack of Hearts', '3 of Hearts', 'Ace of Clubs', 'King of Diamonds', '7 of Hearts', '9 of Diamonds', '3 of Spades', '5 of Hearts', '6 of Hearts', 'Jack of Diamonds']",0,13,2 of Clubs,"['6 of Clubs', 'King of Clubs']",2,26,True
10 of Diamonds,"['10 of Diamonds', '5 of Diamonds', 'Ace of Hearts', '8 of Diamonds', '2 of Diamonds', 'Jack of Hearts', '3 of Hearts', 'Ace of Clubs', 'King of Diamonds', '7 of Hearts', '9 of Diamonds', '3 of Spades', '5 of Hearts', '6 of Hearts', 'Jack of Diamonds']",12,11,2 of Clubs,"['6 of Clubs', 'King of Clubs']",2,26,True
10 of Diamonds,"['10 of Diamonds', '5 of Diamonds', 'Ace of Hearts', '8 of Diamonds', '2 of Diamonds', 'Jack of Hearts', '3 of Hearts', 'Ace of Clubs', 'King of Diamonds', '7 of Hearts', '9 of Diamonds', '3 of Spades', '5 of Hearts', '6 of Hearts', 'Jack of Diamonds']",0,16,2 of Clubs,"['6 of Clubs', 'King of Clubs']",2,26,True
4 of Spades,"['4 of Spades', '2 of Spades', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Diamonds', 'King of Hearts', '8 of Spades']",62,18,9 of Hearts,"['Queen of Diamonds', 'Ace of Clubs', '8 of Diamonds']",3,23,True
4 of Spades,"['4 of Spades', '2 of Spades', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Diamonds', 'King of Hearts', '8 of Spades', '9 of Diamonds']",36,12,9 of Hearts,"['Queen of Diamonds', 'Ace of Clubs', '8 of Diamonds']",3,23,True
4 of Spades,"['4 of Spades', '2 of Spades', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Diamonds', 'King of Hearts', '8 of Spades', '9 of Diamonds']",0,20,9 of Hearts,"['Queen of Diamonds', 'Ace of Clubs', '8 of Diamonds']",3,23,True
4 of Spades,"['4 of Spades', '2 of Spades', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Diamonds', 'King of Hearts', '8 of Spades', '9 of Diamonds']",13,18,9 of Hearts,"['Queen of Diamonds', 'Ace of Clubs', '8 of Diamonds']",3,23,True
4 of Spades,"['4 of Spades', '2 of Spades', '7 of Hearts', 'Jack of Clubs', '2 of Hearts', 'Jack of Hearts', 'Queen of Hearts', '10 of Clubs', '3 of Diamonds', 'King of Hearts', '8 of Spades', '9 of Diamonds', '5 of Diamonds']",0,18,9 of Hearts,"['Queen of Diamonds', 'Ace of Clubs', '8 of Diamonds']",3,23,True
8 of Diamonds,"['8 of Diamonds', '7 of Spades', 'King of Hearts', 'Jack of Clubs', '10 of Diamonds', '10 of Hearts', '7 of Diamonds', '10 of Clubs', '7 of Hearts', '5 of Spades', '3 of Spades']",62,17,2 of Clubs,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '7 of Spades', 'King of Hearts', 'Jack of Clubs', '10 of Diamonds', '10 of Hearts', '7 of Diamonds', '10 of Clubs', '7 of Hearts', '5 of Spades', '3 of Spades']",36,20,2 of Clubs,['9 of Clubs'],1,17,True
8 of Diamonds,"['8 of Diamonds', '7 of Spades', 'King of Hearts', 'Jack of Clubs', '10 of Diamonds', '10 of Hearts', '7 of Diamonds', '10 of Clubs', '7 of Hearts', '5 of Spades', '3 of Spades']",0,17,2 of Clubs,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '7 of Spades', 'King of Hearts', 'Jack of Clubs', '10 of Diamonds', '10 of Hearts', '7 of Diamonds', '10 of Clubs', '7 of Hearts', '5 of Spades', '3 of Spades']",13,17,2 of Clubs,['9 of Clubs'],1,17,False
8 of Diamonds,"['8 of Diamonds', '7 of Spades', 'King of Hearts', 'Jack of Clubs', '10 of Diamonds', '10 of Hearts', '7 of Diamonds', '10 of Clubs', '7 of Hearts', '5 of Spades', '3 of Spades']",0,8,2 of Clubs,['9 of Clubs'],1,17,False
9 of Hearts,"['9 of Hearts', '5 of Diamonds', 'King of Spades', '8 of Hearts', '7 of Hearts', 'Jack of Spades', 'King of Hearts', 'Jack of Hearts', '2 of Clubs', '5 of Spades', '8 of Clubs']",63,25,Ace of Spades,"['4 of Clubs', '7 of Spades']",2,20,False
9 of Hearts,"['9 of Hearts', '5 of Diamonds', 'King of Spades', '8 of Hearts', '7 of Hearts', 'Jack of Spades', 'King of Hearts', 'Jack of Hearts', '2 of Clubs', '5 of Spades', '8 of Clubs', 'Jack of Diamonds']",37,24,Ace of Spades,"['4 of Clubs', '7 of Spades']",2,20,False
9 of Hearts,"['9 of Hearts', '5 of Diamonds', 'King of Spades', '8 of Hearts', '7 of Hearts', 'Jack of Spades', 'King of Hearts', 'Jack of Hearts', '2 of Clubs', '5 of Spades', '8 of Clubs', 'Jack of Diamonds', '9 of Spades']",0,20,Ace of Spades,"['4 of Clubs', '7 of Spades']",2,20,False
