Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
6 of Hearts,"['6 of Hearts', '10 of Hearts', '4 of Clubs', 'King of Diamonds', 'Ace of Spades', 'Ace of Clubs', '6 of Diamonds', '3 of Clubs', '5 of Spades', 'Jack of Clubs', '7 of Diamonds']",51,20,8 of Hearts,"['9 of Clubs', 'Queen of Spades']",2,25,True
6 of Hearts,"['6 of Hearts', '10 of Hearts', '4 of Clubs', 'King of Diamonds', 'Ace of Spades', 'Ace of Clubs', '6 of Diamonds', '3 of Clubs', '5 of Spades', 'Jack of Clubs', '7 of Diamonds', '6 of Spades']",38,21,8 of Hearts,"['9 of Clubs', 'Queen of Spades']",2,25,True
6 of Hearts,"['6 of Hearts', '10 of Hearts', '4 of Clubs', 'King of Diamonds', 'Ace of Spades', 'Ace of Clubs', '6 of Diamonds', '3 of Clubs', '5 of Spades', 'Jack of Clubs', '7 of Diamonds', '6 of Spades', 'Jack of Hearts']",0,7,8 of Hearts,"['9 of Clubs', 'Queen of Spades']",2,25,True
6 of Hearts,"['6 of Hearts', '10 of Hearts', '4 of Clubs', 'King of Diamonds', 'Ace of Spades', 'Ace of Clubs', '6 of Diamonds', '3 of Clubs', '5 of Spades', 'Jack of Clubs', '7 of Diamonds', '6 of Spades', 'Jack of Hearts']",14,18,8 of Hearts,"['9 of Clubs', 'Queen of Spades']",2,25,True
6 of Hearts,"['6 of Hearts', '10 of Hearts', '4 of Clubs', 'King of Diamonds', 'Ace of Spades', 'Ace of Clubs', '6 of Diamonds', '3 of Clubs', '5 of Spades', 'Jack of Clubs', '7 of Diamonds', '6 of Spades', 'Jack of Hearts', 'Jack of Spades']",0,17,8 of Hearts,"['9 of Clubs', 'Queen of Spades']",2,25,True
3 of Clubs,"['3 of Clubs', 'King of Clubs', '2 of Clubs', '7 of Clubs', '4 of Diamonds', '5 of Hearts', 'Ace of Hearts', '2 of Diamonds', 'Jack of Diamonds', 'Queen of Clubs', '5 of Diamonds']",52,20,7 of Hearts,"['Ace of Diamonds', '4 of Clubs', '9 of Diamonds']",3,17,True
3 of Clubs,"['3 of Clubs', 'King of Clubs', '2 of Clubs', '7 of Clubs', '4 of Diamonds', '5 of Hearts', 'Ace of Hearts', '2 of Diamonds', 'Jack of Diamonds', 'Queen of Clubs', '5 of Diamonds', '8 of Diamonds']",39,19,7 of Hearts,"['Ace of Diamonds', '4 of Clubs', '9 of Diamonds']",3,17,True
3 of Clubs,"['3 of Clubs', 'King of Clubs', '2 of Clubs', '7 of Clubs', '4 of Diamonds', '5 of Hearts', 'Ace of Hearts', '2 of Diamonds', 'Jack of Diamonds', 'Queen of Clubs', '5 of Diamonds', '8 of Diamonds', '8 of Spades']",0,6,7 of Hearts,"['Ace of Diamonds', '4 of Clubs', '9 of Diamonds']",3,17,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '2 of Clubs', '7 of Clubs', '4 of Diamonds', '5 of Hearts', 'Ace of Hearts', '2 of Diamonds', 'Jack of Diamonds', 'Queen of Clubs', '5 of Diamonds', '8 of Diamonds', '8 of Spades']",14,12,7 of Hearts,"['Ace of Diamonds', '4 of Clubs', '9 of Diamonds']",3,17,False
3 of Clubs,"['3 of Clubs', 'King of Clubs', '2 of Clubs', '7 of Clubs', '4 of Diamonds', '5 of Hearts', 'Ace of Hearts', '2 of Diamonds', 'Jack of Diamonds', 'Queen of Clubs', '5 of Diamonds', '8 of Diamonds', '8 of Spades']",0,15,7 of Hearts,"['Ace of Diamonds', '4 of Clubs', '9 of Diamonds']",3,17,False
2 of Spades,"['2 of Spades', '3 of Spades', 'Ace of Hearts', 'Ace of Clubs', 'Jack of Diamonds', 'Ace of Spades', 'King of Clubs', 'King of Diamonds', '5 of Spades', '8 of Spades', '4 of Hearts']",54,20,10 of Spades,"['10 of Hearts', '3 of Hearts', 'Queen of Diamonds']",3,25,True
2 of Spades,"['2 of Spades', '3 of Spades', 'Ace of Hearts', 'Ace of Clubs', 'Jack of Diamonds', 'Ace of Spades', 'King of Clubs', 'King of Diamonds', '5 of Spades', '8 of Spades', '4 of Hearts', '10 of Diamonds', '6 of Diamonds']",40,21,10 of Spades,"['10 of Hearts', '3 of Hearts', 'Queen of Diamonds']",3,25,True
2 of Spades,"['2 of Spades', '3 of Spades', 'Ace of Hearts', 'Ace of Clubs', 'Jack of Diamonds', 'Ace of Spades', 'King of Clubs', 'King of Diamonds', '5 of Spades', '8 of Spades', '4 of Hearts', '10 of Diamonds', '6 of Diamonds', 'Queen of Hearts']",0,11,10 of Spades,"['10 of Hearts', '3 of Hearts', 'Queen of Diamonds']",3,25,True
2 of Spades,"['2 of Spades', '3 of Spades', 'Ace of Hearts', 'Ace of Clubs', 'Jack of Diamonds', 'Ace of Spades', 'King of Clubs', 'King of Diamonds', '5 of Spades', '8 of Spades', '4 of Hearts', '10 of Diamonds', '6 of Diamonds', 'Queen of Hearts']",16,20,10 of Spades,"['10 of Hearts', '3 of Hearts', 'Queen of Diamonds']",3,25,True
2 of Spades,"['2 of Spades', '3 of Spades', 'Ace of Hearts', 'Ace of Clubs', 'Jack of Diamonds', 'Ace of Spades', 'King of Clubs', 'King of Diamonds', '5 of Spades', '8 of Spades', '4 of Hearts', '10 of Diamonds', '6 of Diamonds', 'Queen of Hearts', 'Ace of Diamonds', '4 of Clubs']",0,12,10 of Spades,"['10 of Hearts', '3 of Hearts', 'Queen of Diamonds']",3,25,True
Jack of Diamonds,"['Jack of Diamonds', '10 of Hearts', '5 of Spades', 'Jack of Clubs', '6 of Hearts', 'Ace of Diamonds', '3 of Hearts', '8 of Clubs', '4 of Hearts', 'King of Diamonds', '5 of Diamonds']",55,25,6 of Diamonds,"['Ace of Spades', 'King of Clubs']",2,21,False
Jack of Diamonds,"['Jack of Diamonds', '10 of Hearts', '5 of Spades', 'Jack of Clubs', '6 of Hearts', 'Ace of Diamonds', '3 of Hearts', '8 of Clubs', '4 of Hearts', 'King of Diamonds', '5 of Diamonds', 'Queen of Clubs']",41,17,6 of Diamonds,"['Ace of Spades', 'King of Clubs']",2,21,False
Jack of Diamonds,"['Jack of Diamonds', '10 of Hearts', '5 of Spades', 'Jack of Clubs', '6 of Hearts', 'Ace of Diamonds', '3 of Hearts', '8 of Clubs', '4 of Hearts', 'King of Diamonds', '5 of Diamonds', 'Queen of Clubs', 'Ace of Clubs']",0,4,6 of Diamonds,"['Ace of Spades', 'King of Clubs']",2,21,False
Jack of Diamonds,"['Jack of Diamonds', '10 of Hearts', '5 of Spades', 'Jack of Clubs', '6 of Hearts', 'Ace of Diamonds', '3 of Hearts', '8 of Clubs', '4 of Hearts', 'King of Diamonds', '5 of Diamonds', 'Queen of Clubs', 'Ace of Clubs']",17,19,6 of Diamonds,"['Ace of Spades', 'King of Clubs']",2,21,False
Jack of Diamonds,"['Jack of Diamonds', '10 of Hearts', '5 of Spades', 'Jack of Clubs', '6 of Hearts', 'Ace of Diamonds', '3 of Hearts', '8 of Clubs', '4 of Hearts', 'King of Diamonds', '5 of Diamonds', 'Queen of Clubs', 'Ace of Clubs', '7 of Clubs']",0,15,6 of Diamonds,"['Ace of Spades', 'King of Clubs']",2,21,False
4 of Hearts,"['4 of Hearts', 'Queen of Diamonds', 'Queen of Hearts', 'King of Hearts', '8 of Diamonds', '5 of Hearts', '2 of Clubs', '2 of Hearts', '9 of Spades', '5 of Diamonds', '7 of Spades']",58,20,Queen of Spades,"['4 of Diamonds', '4 of Clubs', '10 of Diamonds']",3,22,True
4 of Hearts,"['4 of Hearts', 'Queen of Diamonds', 'Queen of Hearts', 'King of Hearts', '8 of Diamonds', '5 of Hearts', '2 of Clubs', '2 of Hearts', '9 of Spades', '5 of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '6 of Diamonds']",41,18,Queen of Spades,"['4 of Diamonds', '4 of Clubs', '10 of Diamonds']",3,22,True
4 of Hearts,"['4 of Hearts', 'Queen of Diamonds', 'Queen of Hearts', 'King of Hearts', '8 of Diamonds', '5 of Hearts', '2 of Clubs', '2 of Hearts', '9 of Spades', '5 of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '6 of Diamonds']",0,7,Queen of Spades,"['4 of Diamonds', '4 of Clubs', '10 of Diamonds']",3,22,True
4 of Hearts,"['4 of Hearts', 'Queen of Diamonds', 'Queen of Hearts', 'King of Hearts', '8 of Diamonds', '5 of Hearts', '2 of Clubs', '2 of Hearts', '9 of Spades', '5 of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '6 of Diamonds']",18,17,Queen of Spades,"['4 of Diamonds', '4 of Clubs', '10 of Diamonds']",3,22,True
4 of Hearts,"['4 of Hearts', 'Queen of Diamonds', 'Queen of Hearts', 'King of Hearts', '8 of Diamonds', '5 of Hearts', '2 of Clubs', '2 of Hearts', '9 of Spades', '5 of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '6 of Diamonds', '6 of Clubs']",0,12,Queen of Spades,"['4 of Diamonds', '4 of Clubs', '10 of Diamonds']",3,22,True
10 of Hearts,"['10 of Hearts', '9 of Spades', '7 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Hearts', '10 of Clubs', 'Jack of Spades', '7 of Spades', '4 of Spades', '6 of Diamonds']",59,20,8 of Diamonds,['King of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Spades', '7 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Hearts', '10 of Clubs', 'Jack of Spades', '7 of Spades', '4 of Spades', '6 of Diamonds', '4 of Diamonds']",42,23,8 of Diamonds,['King of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Spades', '7 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Hearts', '10 of Clubs', 'Jack of Spades', '7 of Spades', '4 of Spades', '6 of Diamonds', '4 of Diamonds', '8 of Spades']",0,20,8 of Diamonds,['King of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Spades', '7 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Hearts', '10 of Clubs', 'Jack of Spades', '7 of Spades', '4 of Spades', '6 of Diamonds', '4 of Diamonds', '8 of Spades']",18,17,8 of Diamonds,['King of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Spades', '7 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Hearts', '10 of Clubs', 'Jack of Spades', '7 of Spades', '4 of Spades', '6 of Diamonds', '4 of Diamonds', '8 of Spades']",0,10,8 of Diamonds,['King of Hearts'],1,20,False
2 of Diamonds,"['2 of Diamonds', 'King of Spades', '9 of Hearts', '2 of Clubs', 'Jack of Diamonds', 'King of Hearts', '9 of Diamonds', 'Ace of Hearts', '5 of Hearts', '6 of Spades', '10 of Hearts']",59,19,10 of Clubs,"['7 of Hearts', 'King of Clubs']",2,19,False
2 of Diamonds,"['2 of Diamonds', 'King of Spades', '9 of Hearts', '2 of Clubs', 'Jack of Diamonds', 'King of Hearts', '9 of Diamonds', 'Ace of Hearts', '5 of Hearts', '6 of Spades', '10 of Hearts']",43,16,10 of Clubs,"['7 of Hearts', 'King of Clubs']",2,19,False
2 of Diamonds,"['2 of Diamonds', 'King of Spades', '9 of Hearts', '2 of Clubs', 'Jack of Diamonds', 'King of Hearts', '9 of Diamonds', 'Ace of Hearts', '5 of Hearts', '6 of Spades', '10 of Hearts', '4 of Diamonds']",0,19,10 of Clubs,"['7 of Hearts', 'King of Clubs']",2,19,False
2 of Diamonds,"['2 of Diamonds', 'King of Spades', '9 of Hearts', '2 of Clubs', 'Jack of Diamonds', 'King of Hearts', '9 of Diamonds', 'Ace of Hearts', '5 of Hearts', '6 of Spades', '10 of Hearts', '4 of Diamonds']",18,6,10 of Clubs,"['7 of Hearts', 'King of Clubs']",2,19,False
2 of Diamonds,"['2 of Diamonds', 'King of Spades', '9 of Hearts', '2 of Clubs', 'Jack of Diamonds', 'King of Hearts', '9 of Diamonds', 'Ace of Hearts', '5 of Hearts', '6 of Spades', '10 of Hearts', '4 of Diamonds']",0,16,10 of Clubs,"['7 of Hearts', 'King of Clubs']",2,19,False
4 of Hearts,"['4 of Hearts', 'Jack of Hearts', '9 of Clubs', '5 of Diamonds', '4 of Clubs', '3 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '8 of Clubs', '9 of Hearts', 'King of Clubs']",59,19,3 of Diamonds,"['Queen of Spades', 'Queen of Clubs']",2,24,True
4 of Hearts,"['4 of Hearts', 'Jack of Hearts', '9 of Clubs', '5 of Diamonds', '4 of Clubs', '3 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '8 of Clubs', '9 of Hearts', 'King of Clubs']",44,19,3 of Diamonds,"['Queen of Spades', 'Queen of Clubs']",2,24,True
4 of Hearts,"['4 of Hearts', 'Jack of Hearts', '9 of Clubs', '5 of Diamonds', '4 of Clubs', '3 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '8 of Clubs', '9 of Hearts', 'King of Clubs', '10 of Hearts']",0,4,3 of Diamonds,"['Queen of Spades', 'Queen of Clubs']",2,24,True
4 of Hearts,"['4 of Hearts', 'Jack of Hearts', '9 of Clubs', '5 of Diamonds', '4 of Clubs', '3 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '8 of Clubs', '9 of Hearts', 'King of Clubs', '10 of Hearts']",18,18,3 of Diamonds,"['Queen of Spades', 'Queen of Clubs']",2,24,True
4 of Hearts,"['4 of Hearts', 'Jack of Hearts', '9 of Clubs', '5 of Diamonds', '4 of Clubs', '3 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '8 of Clubs', '9 of Hearts', 'King of Clubs', '10 of Hearts']",0,19,3 of Diamonds,"['Queen of Spades', 'Queen of Clubs']",2,24,True
4 of Hearts,"['4 of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Spades', 'Queen of Hearts', '5 of Diamonds', 'King of Hearts', '2 of Diamonds', '3 of Clubs', '6 of Hearts', '6 of Clubs']",59,17,King of Spades,"['Jack of Spades', '6 of Diamonds']",2,20,False
4 of Hearts,"['4 of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Spades', 'Queen of Hearts', '5 of Diamonds', 'King of Hearts', '2 of Diamonds', '3 of Clubs', '6 of Hearts', '6 of Clubs']",44,14,King of Spades,"['Jack of Spades', '6 of Diamonds']",2,20,False
4 of Hearts,"['4 of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Spades', 'Queen of Hearts', '5 of Diamonds', 'King of Hearts', '2 of Diamonds', '3 of Clubs', '6 of Hearts', '6 of Clubs']",0,15,King of Spades,"['Jack of Spades', '6 of Diamonds']",2,20,False
4 of Hearts,"['4 of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Spades', 'Queen of Hearts', '5 of Diamonds', 'King of Hearts', '2 of Diamonds', '3 of Clubs', '6 of Hearts', '6 of Clubs']",18,5,King of Spades,"['Jack of Spades', '6 of Diamonds']",2,20,False
4 of Hearts,"['4 of Hearts', '7 of Hearts', 'Jack of Diamonds', '4 of Spades', 'Queen of Hearts', '5 of Diamonds', 'King of Hearts', '2 of Diamonds', '3 of Clubs', '6 of Hearts', '6 of Clubs']",0,6,King of Spades,"['Jack of Spades', '6 of Diamonds']",2,20,False
10 of Clubs,"['10 of Clubs', '9 of Hearts', '10 of Spades', '6 of Hearts', '3 of Spades', '3 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '5 of Hearts', '8 of Clubs', '10 of Hearts']",59,19,9 of Spades,['7 of Hearts'],1,17,True
10 of Clubs,"['10 of Clubs', '9 of Hearts', '10 of Spades', '6 of Hearts', '3 of Spades', '3 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '5 of Hearts', '8 of Clubs', '10 of Hearts']",48,21,9 of Spades,['7 of Hearts'],1,17,True
10 of Clubs,"['10 of Clubs', '9 of Hearts', '10 of Spades', '6 of Hearts', '3 of Spades', '3 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '5 of Hearts', '8 of Clubs', '10 of Hearts', '2 of Diamonds', '3 of Clubs', '2 of Spades', '5 of Diamonds']",0,13,9 of Spades,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '9 of Hearts', '10 of Spades', '6 of Hearts', '3 of Spades', '3 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '5 of Hearts', '8 of Clubs', '10 of Hearts', '2 of Diamonds', '3 of Clubs', '2 of Spades', '5 of Diamonds']",20,26,9 of Spades,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '9 of Hearts', '10 of Spades', '6 of Hearts', '3 of Spades', '3 of Hearts', 'Queen of Diamonds', 'Ace of Spades', '5 of Hearts', '8 of Clubs', '10 of Hearts', '2 of Diamonds', '3 of Clubs', '2 of Spades', '5 of Diamonds', 'King of Diamonds', '10 of Diamonds']",0,18,9 of Spades,['7 of Hearts'],1,17,True
7 of Hearts,"['7 of Hearts', 'Jack of Hearts', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Clubs', '9 of Spades', '5 of Hearts', '4 of Spades', '3 of Diamonds', '10 of Spades']",60,26,6 of Diamonds,"['4 of Diamonds', '8 of Diamonds']",2,19,False
7 of Hearts,"['7 of Hearts', 'Jack of Hearts', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Clubs', '9 of Spades', '5 of Hearts', '4 of Spades', '3 of Diamonds', '10 of Spades', 'Jack of Diamonds']",51,20,6 of Diamonds,"['4 of Diamonds', '8 of Diamonds']",2,19,True
7 of Hearts,"['7 of Hearts', 'Jack of Hearts', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Clubs', '9 of Spades', '5 of Hearts', '4 of Spades', '3 of Diamonds', '10 of Spades', 'Jack of Diamonds', '6 of Clubs', '4 of Clubs', '9 of Diamonds']",0,12,6 of Diamonds,"['4 of Diamonds', '8 of Diamonds']",2,19,False
7 of Hearts,"['7 of Hearts', 'Jack of Hearts', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Clubs', '9 of Spades', '5 of Hearts', '4 of Spades', '3 of Diamonds', '10 of Spades', 'Jack of Diamonds', '6 of Clubs', '4 of Clubs', '9 of Diamonds']",21,19,6 of Diamonds,"['4 of Diamonds', '8 of Diamonds']",2,19,False
7 of Hearts,"['7 of Hearts', 'Jack of Hearts', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Clubs', '9 of Spades', '5 of Hearts', '4 of Spades', '3 of Diamonds', '10 of Spades', 'Jack of Diamonds', '6 of Clubs', '4 of Clubs', '9 of Diamonds', 'Queen of Spades']",0,13,6 of Diamonds,"['4 of Diamonds', '8 of Diamonds']",2,19,False
7 of Spades,"['7 of Spades', 'King of Clubs', '7 of Hearts', '8 of Clubs', 'King of Diamonds', 'King of Hearts', '6 of Diamonds', '5 of Diamonds', '3 of Clubs', 'King of Spades', 'Queen of Clubs']",60,17,Ace of Diamonds,"['7 of Diamonds', 'Jack of Clubs']",2,24,True
7 of Spades,"['7 of Spades', 'King of Clubs', '7 of Hearts', '8 of Clubs', 'King of Diamonds', 'King of Hearts', '6 of Diamonds', '5 of Diamonds', '3 of Clubs', 'King of Spades', 'Queen of Clubs']",51,18,Ace of Diamonds,"['7 of Diamonds', 'Jack of Clubs']",2,24,True
7 of Spades,"['7 of Spades', 'King of Clubs', '7 of Hearts', '8 of Clubs', 'King of Diamonds', 'King of Hearts', '6 of Diamonds', '5 of Diamonds', '3 of Clubs', 'King of Spades', 'Queen of Clubs']",0,16,Ace of Diamonds,"['7 of Diamonds', 'Jack of Clubs']",2,24,True
7 of Spades,"['7 of Spades', 'King of Clubs', '7 of Hearts', '8 of Clubs', 'King of Diamonds', 'King of Hearts', '6 of Diamonds', '5 of Diamonds', '3 of Clubs', 'King of Spades', 'Queen of Clubs']",22,18,Ace of Diamonds,"['7 of Diamonds', 'Jack of Clubs']",2,24,True
7 of Spades,"['7 of Spades', 'King of Clubs', '7 of Hearts', '8 of Clubs', 'King of Diamonds', 'King of Hearts', '6 of Diamonds', '5 of Diamonds', '3 of Clubs', 'King of Spades', 'Queen of Clubs', 'Jack of Spades']",0,20,Ace of Diamonds,"['7 of Diamonds', 'Jack of Clubs']",2,24,True
6 of Hearts,"['6 of Hearts', '7 of Diamonds', '2 of Spades', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'King of Diamonds', '2 of Hearts']",62,22,6 of Spades,"['9 of Hearts', '5 of Diamonds']",2,20,False
6 of Hearts,"['6 of Hearts', '7 of Diamonds', '2 of Spades', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'King of Diamonds', '2 of Hearts', '3 of Spades', 'Queen of Clubs']",52,16,6 of Spades,"['9 of Hearts', '5 of Diamonds']",2,20,False
6 of Hearts,"['6 of Hearts', '7 of Diamonds', '2 of Spades', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'King of Diamonds', '2 of Hearts', '3 of Spades', 'Queen of Clubs', '7 of Spades']",0,12,6 of Spades,"['9 of Hearts', '5 of Diamonds']",2,20,False
6 of Hearts,"['6 of Hearts', '7 of Diamonds', '2 of Spades', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'King of Diamonds', '2 of Hearts', '3 of Spades', 'Queen of Clubs', '7 of Spades']",23,21,6 of Spades,"['9 of Hearts', '5 of Diamonds']",2,20,True
6 of Hearts,"['6 of Hearts', '7 of Diamonds', '2 of Spades', '8 of Spades', 'Ace of Diamonds', '2 of Diamonds', 'King of Hearts', '10 of Clubs', 'Ace of Hearts', 'King of Diamonds', '2 of Hearts', '3 of Spades', 'Queen of Clubs', '7 of Spades', '10 of Spades']",0,12,6 of Spades,"['9 of Hearts', '5 of Diamonds']",2,20,False
9 of Spades,"['9 of Spades', 'Queen of Clubs', '3 of Clubs', '6 of Diamonds', 'King of Clubs', '5 of Hearts', '2 of Hearts', '6 of Spades', '4 of Clubs', '5 of Clubs', '3 of Diamonds']",63,23,2 of Diamonds,"['6 of Clubs', 'Jack of Spades']",2,25,False
9 of Spades,"['9 of Spades', 'Queen of Clubs', '3 of Clubs', '6 of Diamonds', 'King of Clubs', '5 of Hearts', '2 of Hearts', '6 of Spades', '4 of Clubs', '5 of Clubs', '3 of Diamonds', 'Queen of Hearts']",53,26,2 of Diamonds,"['6 of Clubs', 'Jack of Spades']",2,25,False
9 of Spades,"['9 of Spades', 'Queen of Clubs', '3 of Clubs', '6 of Diamonds', 'King of Clubs', '5 of Hearts', '2 of Hearts', '6 of Spades', '4 of Clubs', '5 of Clubs', '3 of Diamonds', 'Queen of Hearts', '10 of Clubs']",0,7,2 of Diamonds,"['6 of Clubs', 'Jack of Spades']",2,25,True
9 of Spades,"['9 of Spades', 'Queen of Clubs', '3 of Clubs', '6 of Diamonds', 'King of Clubs', '5 of Hearts', '2 of Hearts', '6 of Spades', '4 of Clubs', '5 of Clubs', '3 of Diamonds', 'Queen of Hearts', '10 of Clubs']",23,10,2 of Diamonds,"['6 of Clubs', 'Jack of Spades']",2,25,True
9 of Spades,"['9 of Spades', 'Queen of Clubs', '3 of Clubs', '6 of Diamonds', 'King of Clubs', '5 of Hearts', '2 of Hearts', '6 of Spades', '4 of Clubs', '5 of Clubs', '3 of Diamonds', 'Queen of Hearts', '10 of Clubs']",0,8,2 of Diamonds,"['6 of Clubs', 'Jack of Spades']",2,25,True
5 of Spades,"['5 of Spades', '8 of Diamonds', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Hearts', '3 of Clubs', 'Jack of Spades', '7 of Clubs', '4 of Hearts', 'Queen of Hearts']",64,20,10 of Spades,"['Jack of Clubs', '8 of Hearts']",2,23,True
5 of Spades,"['5 of Spades', '8 of Diamonds', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Hearts', '3 of Clubs', 'Jack of Spades', '7 of Clubs', '4 of Hearts', 'Queen of Hearts', '6 of Clubs']",55,14,10 of Spades,"['Jack of Clubs', '8 of Hearts']",2,23,True
5 of Spades,"['5 of Spades', '8 of Diamonds', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Hearts', '3 of Clubs', 'Jack of Spades', '7 of Clubs', '4 of Hearts', 'Queen of Hearts', '6 of Clubs', '4 of Clubs', 'King of Diamonds']",0,3,10 of Spades,"['Jack of Clubs', '8 of Hearts']",2,23,True
5 of Spades,"['5 of Spades', '8 of Diamonds', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Hearts', '3 of Clubs', 'Jack of Spades', '7 of Clubs', '4 of Hearts', 'Queen of Hearts', '6 of Clubs', '4 of Clubs', 'King of Diamonds']",23,17,10 of Spades,"['Jack of Clubs', '8 of Hearts']",2,23,True
5 of Spades,"['5 of Spades', '8 of Diamonds', '6 of Hearts', 'King of Spades', 'King of Hearts', '3 of Hearts', '3 of Clubs', 'Jack of Spades', '7 of Clubs', '4 of Hearts', 'Queen of Hearts', '6 of Clubs', '4 of Clubs', 'King of Diamonds']",0,14,10 of Spades,"['Jack of Clubs', '8 of Hearts']",2,23,True
3 of Clubs,"['3 of Clubs', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', 'Jack of Spades', '2 of Diamonds', 'Jack of Hearts', 'Queen of Hearts', '8 of Diamonds', '5 of Spades', '9 of Spades']",65,22,7 of Spades,"['3 of Diamonds', 'King of Spades', '4 of Spades']",3,20,False
3 of Clubs,"['3 of Clubs', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', 'Jack of Spades', '2 of Diamonds', 'Jack of Hearts', 'Queen of Hearts', '8 of Diamonds', '5 of Spades', '9 of Spades', '6 of Spades']",58,19,7 of Spades,"['3 of Diamonds', 'King of Spades', '4 of Spades']",3,20,False
3 of Clubs,"['3 of Clubs', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', 'Jack of Spades', '2 of Diamonds', 'Jack of Hearts', 'Queen of Hearts', '8 of Diamonds', '5 of Spades', '9 of Spades', '6 of Spades', '9 of Clubs', '2 of Clubs', '7 of Clubs']",0,12,7 of Spades,"['3 of Diamonds', 'King of Spades', '4 of Spades']",3,20,False
3 of Clubs,"['3 of Clubs', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', 'Jack of Spades', '2 of Diamonds', 'Jack of Hearts', 'Queen of Hearts', '8 of Diamonds', '5 of Spades', '9 of Spades', '6 of Spades', '9 of Clubs', '2 of Clubs', '7 of Clubs']",23,18,7 of Spades,"['3 of Diamonds', 'King of Spades', '4 of Spades']",3,20,False
3 of Clubs,"['3 of Clubs', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', 'Jack of Spades', '2 of Diamonds', 'Jack of Hearts', 'Queen of Hearts', '8 of Diamonds', '5 of Spades', '9 of Spades', '6 of Spades', '9 of Clubs', '2 of Clubs', '7 of Clubs']",0,14,7 of Spades,"['3 of Diamonds', 'King of Spades', '4 of Spades']",3,20,False
7 of Hearts,"['7 of Hearts', '4 of Spades', 'King of Diamonds', '10 of Spades', '2 of Clubs', 'Queen of Diamonds', '2 of Diamonds', '5 of Hearts', '10 of Clubs', '5 of Clubs', '7 of Spades']",66,20,8 of Clubs,['King of Spades'],1,17,True
7 of Hearts,"['7 of Hearts', '4 of Spades', 'King of Diamonds', '10 of Spades', '2 of Clubs', 'Queen of Diamonds', '2 of Diamonds', '5 of Hearts', '10 of Clubs', '5 of Clubs', '7 of Spades', '6 of Diamonds']",60,17,8 of Clubs,['King of Spades'],1,17,False
