Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
9 of Clubs,"['9 of Clubs', 'King of Hearts', '3 of Hearts', '7 of Hearts', 'King of Spades', '8 of Hearts', '7 of Diamonds', '10 of Hearts', '4 of Diamonds', '6 of Hearts', 'Jack of Clubs', '2 of Spades', '6 of Clubs']",0,16,Queen of Diamonds,"[<tournament.Card object at 0x7f810ace8df0>, <tournament.Card object at 0x7f810acf0460>, <tournament.Card object at 0x7f810acead70>]",3,20,False
8 of Diamonds,"['8 of Diamonds', '9 of Clubs', '5 of Spades', '8 of Hearts', 'Jack of Diamonds', 'Queen of Clubs', '9 of Spades', '2 of Spades', '2 of Diamonds', '3 of Clubs', 'Jack of Clubs']",59,17,5 of Hearts,"[<tournament.Card object at 0x7f810aceb040>, <tournament.Card object at 0x7f810aceaf50>]",2,20,False
8 of Diamonds,"['8 of Diamonds', '9 of Clubs', '5 of Spades', '8 of Hearts', 'Jack of Diamonds', 'Queen of Clubs', '9 of Spades', '2 of Spades', '2 of Diamonds', '3 of Clubs', 'Jack of Clubs', '3 of Hearts']",47,18,5 of Hearts,"[<tournament.Card object at 0x7f810aceb040>, <tournament.Card object at 0x7f810aceaf50>]",2,20,False
8 of Diamonds,"['8 of Diamonds', '9 of Clubs', '5 of Spades', '8 of Hearts', 'Jack of Diamonds', 'Queen of Clubs', '9 of Spades', '2 of Spades', '2 of Diamonds', '3 of Clubs', 'Jack of Clubs', '3 of Hearts']",0,19,5 of Hearts,"[<tournament.Card object at 0x7f810aceb040>, <tournament.Card object at 0x7f810aceaf50>]",2,20,False
8 of Diamonds,"['8 of Diamonds', '9 of Clubs', '5 of Spades', '8 of Hearts', 'Jack of Diamonds', 'Queen of Clubs', '9 of Spades', '2 of Spades', '2 of Diamonds', '3 of Clubs', 'Jack of Clubs', '3 of Hearts']",29,14,5 of Hearts,"[<tournament.Card object at 0x7f810aceb040>, <tournament.Card object at 0x7f810aceaf50>]",2,20,False
8 of Diamonds,"['8 of Diamonds', '9 of Clubs', '5 of Spades', '8 of Hearts', 'Jack of Diamonds', 'Queen of Clubs', '9 of Spades', '2 of Spades', '2 of Diamonds', '3 of Clubs', 'Jack of Clubs', '3 of Hearts', '2 of Hearts', 'King of Spades']",0,13,5 of Hearts,"[<tournament.Card object at 0x7f810aceb040>, <tournament.Card object at 0x7f810aceaf50>]",2,20,False
Queen of Spades,"['Queen of Spades', 'Queen of Hearts', 'Jack of Spades', '5 of Hearts', '10 of Hearts', '8 of Clubs', '10 of Clubs', '7 of Diamonds', 'King of Spades', '4 of Clubs', '5 of Spades']",48,25,2 of Clubs,"[<tournament.Card object at 0x7f810acf0310>, <tournament.Card object at 0x7f810ace9690>]",2,19,False
Queen of Spades,"['Queen of Spades', 'Queen of Hearts', 'Jack of Spades', '5 of Hearts', '10 of Hearts', '8 of Clubs', '10 of Clubs', '7 of Diamonds', 'King of Spades', '4 of Clubs', '5 of Spades', 'Queen of Clubs']",0,18,2 of Clubs,"[<tournament.Card object at 0x7f810acf0310>, <tournament.Card object at 0x7f810ace9690>]",2,19,False
Queen of Spades,"['Queen of Spades', 'Queen of Hearts', 'Jack of Spades', '5 of Hearts', '10 of Hearts', '8 of Clubs', '10 of Clubs', '7 of Diamonds', 'King of Spades', '4 of Clubs', '5 of Spades', 'Queen of Clubs']",29,17,2 of Clubs,"[<tournament.Card object at 0x7f810acf0310>, <tournament.Card object at 0x7f810ace9690>]",2,19,False
Queen of Spades,"['Queen of Spades', 'Queen of Hearts', 'Jack of Spades', '5 of Hearts', '10 of Hearts', '8 of Clubs', '10 of Clubs', '7 of Diamonds', 'King of Spades', '4 of Clubs', '5 of Spades', 'Queen of Clubs']",0,9,2 of Clubs,"[<tournament.Card object at 0x7f810acf0310>, <tournament.Card object at 0x7f810ace9690>]",2,19,False
King of Spades,"['King of Spades', '7 of Clubs', '6 of Clubs', '4 of Diamonds', '10 of Clubs', '2 of Hearts', '10 of Diamonds', 'Queen of Spades', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Clubs']",60,23,Jack of Hearts,[<tournament.Card object at 0x7f810acebeb0>],1,20,False
King of Spades,"['King of Spades', '7 of Clubs', '6 of Clubs', '4 of Diamonds', '10 of Clubs', '2 of Hearts', '10 of Diamonds', 'Queen of Spades', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Clubs', 'King of Diamonds', '7 of Hearts']",0,12,Jack of Hearts,[<tournament.Card object at 0x7f810acebeb0>],1,20,False
King of Spades,"['King of Spades', '7 of Clubs', '6 of Clubs', '4 of Diamonds', '10 of Clubs', '2 of Hearts', '10 of Diamonds', 'Queen of Spades', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Clubs', 'King of Diamonds', '7 of Hearts']",30,19,Jack of Hearts,[<tournament.Card object at 0x7f810acebeb0>],1,20,False
King of Spades,"['King of Spades', '7 of Clubs', '6 of Clubs', '4 of Diamonds', '10 of Clubs', '2 of Hearts', '10 of Diamonds', 'Queen of Spades', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Clubs', 'King of Diamonds', '7 of Hearts', '8 of Hearts']",0,20,Jack of Hearts,[<tournament.Card object at 0x7f810acebeb0>],1,20,False
8 of Hearts,"['8 of Hearts', 'Ace of Clubs', '3 of Diamonds', '3 of Clubs', '10 of Diamonds', '5 of Diamonds', '10 of Clubs', 'Jack of Diamonds', '4 of Spades', 'King of Diamonds', '6 of Hearts', '5 of Hearts', 'King of Spades']",51,23,9 of Diamonds,"[<tournament.Card object at 0x7f810acf01f0>, <tournament.Card object at 0x7f810acebdc0>]",2,18,False
8 of Hearts,"['8 of Hearts', 'Ace of Clubs', '3 of Diamonds', '3 of Clubs', '10 of Diamonds', '5 of Diamonds', '10 of Clubs', 'Jack of Diamonds', '4 of Spades', 'King of Diamonds', '6 of Hearts', '5 of Hearts', 'King of Spades', 'King of Clubs']",0,15,9 of Diamonds,"[<tournament.Card object at 0x7f810acf01f0>, <tournament.Card object at 0x7f810acebdc0>]",2,18,False
8 of Hearts,"['8 of Hearts', 'Ace of Clubs', '3 of Diamonds', '3 of Clubs', '10 of Diamonds', '5 of Diamonds', '10 of Clubs', 'Jack of Diamonds', '4 of Spades', 'King of Diamonds', '6 of Hearts', '5 of Hearts', 'King of Spades', 'King of Clubs', '5 of Spades']",0,16,9 of Diamonds,"[<tournament.Card object at 0x7f810acf01f0>, <tournament.Card object at 0x7f810acebdc0>]",2,18,False
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', '6 of Hearts', '5 of Hearts', '6 of Diamonds', '9 of Spades', '6 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Diamonds', '8 of Spades']",66,19,Jack of Diamonds,"[<tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810ace9240>]",2,21,False
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', '6 of Hearts', '5 of Hearts', '6 of Diamonds', '9 of Spades', '6 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Diamonds', '8 of Spades', 'Queen of Clubs']",54,21,Jack of Diamonds,"[<tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810ace9240>]",2,21,False
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', '6 of Hearts', '5 of Hearts', '6 of Diamonds', '9 of Spades', '6 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Diamonds', '8 of Spades', 'Queen of Clubs', '10 of Spades']",0,15,Jack of Diamonds,"[<tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810ace9240>]",2,21,False
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', '6 of Hearts', '5 of Hearts', '6 of Diamonds', '9 of Spades', '6 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Diamonds', '8 of Spades', 'Queen of Clubs', '10 of Spades']",33,11,Jack of Diamonds,"[<tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810ace9240>]",2,21,False
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', '6 of Hearts', '5 of Hearts', '6 of Diamonds', '9 of Spades', '6 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Diamonds', '8 of Spades', 'Queen of Clubs', '10 of Spades']",0,18,Jack of Diamonds,"[<tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810ace9240>]",2,21,False
Queen of Hearts,"['Queen of Hearts', 'King of Clubs', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Spades', '3 of Diamonds', '5 of Hearts', '8 of Clubs', 'Jack of Hearts', 'Ace of Clubs', '5 of Diamonds']",59,24,King of Hearts,[<tournament.Card object at 0x7f810ace9e70>],1,17,False
Queen of Hearts,"['Queen of Hearts', 'King of Clubs', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Spades', '3 of Diamonds', '5 of Hearts', '8 of Clubs', 'Jack of Hearts', 'Ace of Clubs', '5 of Diamonds', '8 of Spades', '9 of Diamonds', '4 of Diamonds', '3 of Hearts', 'Queen of Clubs']",0,3,King of Hearts,[<tournament.Card object at 0x7f810ace9e70>],1,17,False
Queen of Hearts,"['Queen of Hearts', 'King of Clubs', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Spades', '3 of Diamonds', '5 of Hearts', '8 of Clubs', 'Jack of Hearts', 'Ace of Clubs', '5 of Diamonds', '8 of Spades', '9 of Diamonds', '4 of Diamonds', '3 of Hearts', 'Queen of Clubs']",34,23,King of Hearts,[<tournament.Card object at 0x7f810ace9e70>],1,17,False
Queen of Hearts,"['Queen of Hearts', 'King of Clubs', '6 of Hearts', '7 of Clubs', '7 of Hearts', '3 of Spades', '3 of Diamonds', '5 of Hearts', '8 of Clubs', 'Jack of Hearts', 'Ace of Clubs', '5 of Diamonds', '8 of Spades', '9 of Diamonds', '4 of Diamonds', '3 of Hearts', 'Queen of Clubs', 'Queen of Spades']",0,11,King of Hearts,[<tournament.Card object at 0x7f810ace9e70>],1,17,False
8 of Hearts,"['8 of Hearts', '9 of Hearts', 'Jack of Diamonds', '5 of Clubs', '4 of Spades', '5 of Hearts', '7 of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Hearts', '9 of Spades']",61,24,King of Diamonds,[<tournament.Card object at 0x7f810acebfd0>],1,18,False
8 of Hearts,"['8 of Hearts', '9 of Hearts', 'Jack of Diamonds', '5 of Clubs', '4 of Spades', '5 of Hearts', '7 of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Hearts', '9 of Spades', '5 of Diamonds', 'King of Hearts']",0,12,King of Diamonds,[<tournament.Card object at 0x7f810acebfd0>],1,18,False
8 of Hearts,"['8 of Hearts', '9 of Hearts', 'Jack of Diamonds', '5 of Clubs', '4 of Spades', '5 of Hearts', '7 of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Hearts', '9 of Spades', '5 of Diamonds', 'King of Hearts']",35,11,King of Diamonds,[<tournament.Card object at 0x7f810acebfd0>],1,18,False
8 of Hearts,"['8 of Hearts', '9 of Hearts', 'Jack of Diamonds', '5 of Clubs', '4 of Spades', '5 of Hearts', '7 of Hearts', '7 of Diamonds', 'Ace of Spades', '2 of Hearts', '9 of Spades', '5 of Diamonds', 'King of Hearts', '3 of Clubs']",0,11,King of Diamonds,[<tournament.Card object at 0x7f810acebfd0>],1,18,False
5 of Clubs,"['5 of Clubs', '10 of Spades', '9 of Hearts', 'King of Hearts', 'Ace of Diamonds', '7 of Hearts', 'King of Diamonds', '2 of Spades', '2 of Diamonds', '7 of Diamonds', '4 of Diamonds']",67,19,King of Spades,"[<tournament.Card object at 0x7f810acea0b0>, <tournament.Card object at 0x7f810acebd00>]",2,21,False
5 of Clubs,"['5 of Clubs', '10 of Spades', '9 of Hearts', 'King of Hearts', 'Ace of Diamonds', '7 of Hearts', 'King of Diamonds', '2 of Spades', '2 of Diamonds', '7 of Diamonds', '4 of Diamonds']",62,12,King of Spades,"[<tournament.Card object at 0x7f810acea0b0>, <tournament.Card object at 0x7f810acebd00>]",2,21,False
5 of Clubs,"['5 of Clubs', '10 of Spades', '9 of Hearts', 'King of Hearts', 'Ace of Diamonds', '7 of Hearts', 'King of Diamonds', '2 of Spades', '2 of Diamonds', '7 of Diamonds', '4 of Diamonds', 'Ace of Spades']",0,17,King of Spades,"[<tournament.Card object at 0x7f810acea0b0>, <tournament.Card object at 0x7f810acebd00>]",2,21,False
5 of Clubs,"['5 of Clubs', '10 of Spades', '9 of Hearts', 'King of Hearts', 'Ace of Diamonds', '7 of Hearts', 'King of Diamonds', '2 of Spades', '2 of Diamonds', '7 of Diamonds', '4 of Diamonds', 'Ace of Spades']",36,2,King of Spades,"[<tournament.Card object at 0x7f810acea0b0>, <tournament.Card object at 0x7f810acebd00>]",2,21,False
5 of Clubs,"['5 of Clubs', '10 of Spades', '9 of Hearts', 'King of Hearts', 'Ace of Diamonds', '7 of Hearts', 'King of Diamonds', '2 of Spades', '2 of Diamonds', '7 of Diamonds', '4 of Diamonds', 'Ace of Spades', '8 of Clubs']",0,11,King of Spades,"[<tournament.Card object at 0x7f810acea0b0>, <tournament.Card object at 0x7f810acebd00>]",2,21,False
3 of Hearts,"['3 of Hearts', '6 of Spades', 'Queen of Diamonds', 'Queen of Spades', 'Queen of Hearts', '5 of Spades', 'Ace of Spades', '8 of Spades', 'Ace of Hearts', '6 of Hearts', '7 of Diamonds', '5 of Hearts', 'King of Spades', '8 of Diamonds']",0,6,King of Clubs,"[<tournament.Card object at 0x7f810acf02e0>, <tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810acebf40>]",3,17,False
3 of Hearts,"['3 of Hearts', '6 of Spades', 'Queen of Diamonds', 'Queen of Spades', 'Queen of Hearts', '5 of Spades', 'Ace of Spades', '8 of Spades', 'Ace of Hearts', '6 of Hearts', '7 of Diamonds', '5 of Hearts', 'King of Spades', '8 of Diamonds', 'Jack of Diamonds']",0,13,King of Clubs,"[<tournament.Card object at 0x7f810acf02e0>, <tournament.Card object at 0x7f810ace9ea0>, <tournament.Card object at 0x7f810acebf40>]",3,17,False
King of Diamonds,"['King of Diamonds', 'Ace of Diamonds', '6 of Clubs', '3 of Hearts', 'Jack of Hearts', 'Ace of Hearts', 'Jack of Diamonds', 'Jack of Spades', '3 of Clubs', '5 of Diamonds', 'King of Clubs']",69,17,Queen of Hearts,[<tournament.Card object at 0x7f810ace9780>],1,20,False
King of Diamonds,"['King of Diamonds', 'Ace of Diamonds', '6 of Clubs', '3 of Hearts', 'Jack of Hearts', 'Ace of Hearts', 'Jack of Diamonds', 'Jack of Spades', '3 of Clubs', '5 of Diamonds', 'King of Clubs', '10 of Hearts']",66,24,Queen of Hearts,[<tournament.Card object at 0x7f810ace9780>],1,20,False
King of Diamonds,"['King of Diamonds', 'Ace of Diamonds', '6 of Clubs', '3 of Hearts', 'Jack of Hearts', 'Ace of Hearts', 'Jack of Diamonds', 'Jack of Spades', '3 of Clubs', '5 of Diamonds', 'King of Clubs', '10 of Hearts', 'Ace of Clubs', 'Queen of Clubs']",0,11,Queen of Hearts,[<tournament.Card object at 0x7f810ace9780>],1,20,False
King of Diamonds,"['King of Diamonds', 'Ace of Diamonds', '6 of Clubs', '3 of Hearts', 'Jack of Hearts', 'Ace of Hearts', 'Jack of Diamonds', 'Jack of Spades', '3 of Clubs', '5 of Diamonds', 'King of Clubs', '10 of Hearts', 'Ace of Clubs', 'Queen of Clubs']",37,13,Queen of Hearts,[<tournament.Card object at 0x7f810ace9780>],1,20,False
King of Diamonds,"['King of Diamonds', 'Ace of Diamonds', '6 of Clubs', '3 of Hearts', 'Jack of Hearts', 'Ace of Hearts', 'Jack of Diamonds', 'Jack of Spades', '3 of Clubs', '5 of Diamonds', 'King of Clubs', '10 of Hearts', 'Ace of Clubs', 'Queen of Clubs']",0,15,Queen of Hearts,[<tournament.Card object at 0x7f810ace9780>],1,20,False
7 of Diamonds,"['7 of Diamonds', '8 of Diamonds', '7 of Spades', 'Queen of Diamonds', 'Jack of Hearts', '2 of Diamonds', '5 of Spades', 'King of Spades', 'Queen of Clubs', '8 of Spades', '4 of Spades', '6 of Diamonds']",0,7,10 of Spades,[<tournament.Card object at 0x7f810acea0b0>],1,17,False
7 of Diamonds,"['7 of Diamonds', '8 of Diamonds', '7 of Spades', 'Queen of Diamonds', 'Jack of Hearts', '2 of Diamonds', '5 of Spades', 'King of Spades', 'Queen of Clubs', '8 of Spades', '4 of Spades', '6 of Diamonds']",0,12,10 of Spades,[<tournament.Card object at 0x7f810acea0b0>],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Hearts', '6 of Hearts', '9 of Diamonds', '9 of Hearts', '3 of Spades', '10 of Clubs', '9 of Spades', '8 of Clubs', '5 of Clubs', '5 of Diamonds', 'Queen of Spades']",72,17,Ace of Diamonds,[<tournament.Card object at 0x7f810aceb0a0>],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Hearts', '6 of Hearts', '9 of Diamonds', '9 of Hearts', '3 of Spades', '10 of Clubs', '9 of Spades', '8 of Clubs', '5 of Clubs', '5 of Diamonds', 'Queen of Spades', '2 of Diamonds', '6 of Spades', '2 of Spades', '6 of Diamonds']",0,13,Ace of Diamonds,[<tournament.Card object at 0x7f810aceb0a0>],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Hearts', '6 of Hearts', '9 of Diamonds', '9 of Hearts', '3 of Spades', '10 of Clubs', '9 of Spades', '8 of Clubs', '5 of Clubs', '5 of Diamonds', 'Queen of Spades', '2 of Diamonds', '6 of Spades', '2 of Spades', '6 of Diamonds']",38,17,Ace of Diamonds,[<tournament.Card object at 0x7f810aceb0a0>],1,17,False
7 of Hearts,"['7 of Hearts', '2 of Hearts', '6 of Hearts', '9 of Diamonds', '9 of Hearts', '3 of Spades', '10 of Clubs', '9 of Spades', '8 of Clubs', '5 of Clubs', '5 of Diamonds', 'Queen of Spades', '2 of Diamonds', '6 of Spades', '2 of Spades', '6 of Diamonds']",0,5,Ace of Diamonds,[<tournament.Card object at 0x7f810aceb0a0>],1,17,False
6 of Clubs,"['6 of Clubs', 'Ace of Diamonds', '5 of Diamonds', '8 of Hearts', '9 of Spades', '10 of Diamonds', '2 of Spades', '7 of Spades', '7 of Diamonds', '3 of Spades', '8 of Diamonds', '4 of Diamonds', 'Queen of Clubs']",72,17,Queen of Hearts,"[<tournament.Card object at 0x7f810acebf70>, <tournament.Card object at 0x7f810aceae00>]",2,17,False
6 of Clubs,"['6 of Clubs', 'Ace of Diamonds', '5 of Diamonds', '8 of Hearts', '9 of Spades', '10 of Diamonds', '2 of Spades', '7 of Spades', '7 of Diamonds', '3 of Spades', '8 of Diamonds', '4 of Diamonds', 'Queen of Clubs']",0,12,Queen of Hearts,"[<tournament.Card object at 0x7f810acebf70>, <tournament.Card object at 0x7f810aceae00>]",2,17,False
6 of Clubs,"['6 of Clubs', 'Ace of Diamonds', '5 of Diamonds', '8 of Hearts', '9 of Spades', '10 of Diamonds', '2 of Spades', '7 of Spades', '7 of Diamonds', '3 of Spades', '8 of Diamonds', '4 of Diamonds', 'Queen of Clubs']",38,7,Queen of Hearts,"[<tournament.Card object at 0x7f810acebf70>, <tournament.Card object at 0x7f810aceae00>]",2,17,False
6 of Clubs,"['6 of Clubs', 'Ace of Diamonds', '5 of Diamonds', '8 of Hearts', '9 of Spades', '10 of Diamonds', '2 of Spades', '7 of Spades', '7 of Diamonds', '3 of Spades', '8 of Diamonds', '4 of Diamonds', 'Queen of Clubs']",0,11,Queen of Hearts,"[<tournament.Card object at 0x7f810acebf70>, <tournament.Card object at 0x7f810aceae00>]",2,17,False
Jack of Spades,"['Jack of Spades', 'Jack of Diamonds', '7 of Spades', '3 of Spades', 'Jack of Clubs', 'King of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'King of Spades', '7 of Diamonds', 'King of Clubs']",74,17,5 of Clubs,[<tournament.Card object at 0x7f810ace92a0>],1,18,False
Jack of Spades,"['Jack of Spades', 'Jack of Diamonds', '7 of Spades', '3 of Spades', 'Jack of Clubs', 'King of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'King of Spades', '7 of Diamonds', 'King of Clubs', '3 of Clubs', '5 of Spades']",0,11,5 of Clubs,[<tournament.Card object at 0x7f810ace92a0>],1,18,False
Jack of Spades,"['Jack of Spades', 'Jack of Diamonds', '7 of Spades', '3 of Spades', 'Jack of Clubs', 'King of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'King of Spades', '7 of Diamonds', 'King of Clubs', '3 of Clubs', '5 of Spades']",40,18,5 of Clubs,[<tournament.Card object at 0x7f810ace92a0>],1,18,False
Jack of Spades,"['Jack of Spades', 'Jack of Diamonds', '7 of Spades', '3 of Spades', 'Jack of Clubs', 'King of Hearts', 'Ace of Diamonds', '4 of Diamonds', 'King of Spades', '7 of Diamonds', 'King of Clubs', '3 of Clubs', '5 of Spades', 'Ace of Spades', '3 of Diamonds']",0,17,5 of Clubs,[<tournament.Card object at 0x7f810ace92a0>],1,18,False
9 of Spades,"['9 of Spades', '7 of Diamonds', '8 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', 'Ace of Diamonds', '2 of Diamonds']",75,22,10 of Hearts,[<tournament.Card object at 0x7f810ace9f60>],1,19,False
9 of Spades,"['9 of Spades', '7 of Diamonds', '8 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '7 of Clubs']",76,19,10 of Hearts,[<tournament.Card object at 0x7f810ace9f60>],1,19,False
9 of Spades,"['9 of Spades', '7 of Diamonds', '8 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '7 of Clubs', '7 of Spades']",0,16,10 of Hearts,[<tournament.Card object at 0x7f810ace9f60>],1,19,False
9 of Spades,"['9 of Spades', '7 of Diamonds', '8 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', 'Queen of Clubs', 'King of Diamonds', '5 of Hearts', 'Ace of Diamonds', '2 of Diamonds', '7 of Clubs', '7 of Spades', '5 of Spades']",0,3,10 of Hearts,[<tournament.Card object at 0x7f810ace9f60>],1,19,False
9 of Clubs,"['9 of Clubs', '3 of Hearts', '4 of Hearts', '2 of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '6 of Spades', '6 of Diamonds', 'King of Hearts', '6 of Hearts']",78,23,Ace of Hearts,[<tournament.Card object at 0x7f810aceae60>],1,18,False
9 of Clubs,"['9 of Clubs', '3 of Hearts', '4 of Hearts', '2 of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '6 of Spades', '6 of Diamonds', 'King of Hearts', '6 of Hearts', '3 of Diamonds', '3 of Spades', 'King of Diamonds', '9 of Hearts']",0,14,Ace of Hearts,[<tournament.Card object at 0x7f810aceae60>],1,18,False
9 of Clubs,"['9 of Clubs', '3 of Hearts', '4 of Hearts', '2 of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '6 of Spades', '6 of Diamonds', 'King of Hearts', '6 of Hearts', '3 of Diamonds', '3 of Spades', 'King of Diamonds', '9 of Hearts']",43,13,Ace of Hearts,[<tournament.Card object at 0x7f810aceae60>],1,18,False
9 of Clubs,"['9 of Clubs', '3 of Hearts', '4 of Hearts', '2 of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '6 of Spades', '6 of Diamonds', 'King of Hearts', '6 of Hearts', '3 of Diamonds', '3 of Spades', 'King of Diamonds', '9 of Hearts', '7 of Clubs', '10 of Clubs']",0,16,Ace of Hearts,[<tournament.Card object at 0x7f810aceae60>],1,18,False
8 of Hearts,"['8 of Hearts', '2 of Hearts', 'Jack of Spades', '10 of Spades', '3 of Spades', '9 of Spades', '4 of Hearts', 'Ace of Clubs', '5 of Hearts', '2 of Diamonds', 'Queen of Clubs']",79,22,5 of Clubs,[<tournament.Card object at 0x7f810acea050>],1,17,False
8 of Hearts,"['8 of Hearts', '2 of Hearts', 'Jack of Spades', '10 of Spades', '3 of Spades', '9 of Spades', '4 of Hearts', 'Ace of Clubs', '5 of Hearts', '2 of Diamonds', 'Queen of Clubs', 'King of Clubs']",78,23,5 of Clubs,[<tournament.Card object at 0x7f810acea050>],1,17,False
8 of Hearts,"['8 of Hearts', '2 of Hearts', 'Jack of Spades', '10 of Spades', '3 of Spades', '9 of Spades', '4 of Hearts', 'Ace of Clubs', '5 of Hearts', '2 of Diamonds', 'Queen of Clubs', 'King of Clubs', 'King of Spades']",0,13,5 of Clubs,[<tournament.Card object at 0x7f810acea050>],1,17,False
8 of Hearts,"['8 of Hearts', '2 of Hearts', 'Jack of Spades', '10 of Spades', '3 of Spades', '9 of Spades', '4 of Hearts', 'Ace of Clubs', '5 of Hearts', '2 of Diamonds', 'Queen of Clubs', 'King of Clubs', 'King of Spades']",43,6,5 of Clubs,[<tournament.Card object at 0x7f810acea050>],1,17,False
8 of Hearts,"['8 of Hearts', '2 of Hearts', 'Jack of Spades', '10 of Spades', '3 of Spades', '9 of Spades', '4 of Hearts', 'Ace of Clubs', '5 of Hearts', '2 of Diamonds', 'Queen of Clubs', 'King of Clubs', 'King of Spades']",0,12,5 of Clubs,[<tournament.Card object at 0x7f810acea050>],1,17,False
10 of Clubs,"['10 of Clubs', '8 of Hearts', '2 of Clubs', '5 of Spades', '7 of Hearts', 'King of Diamonds', '6 of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Spades', 'Ace of Spades']",81,22,10 of Diamonds,"[<tournament.Card object at 0x7f810acebd90>, <tournament.Card object at 0x7f810ace8e50>]",2,24,False
10 of Clubs,"['10 of Clubs', '8 of Hearts', '2 of Clubs', '5 of Spades', '7 of Hearts', 'King of Diamonds', '6 of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Spades', 'Ace of Spades', '5 of Clubs', '7 of Diamonds', '9 of Hearts']",44,22,10 of Diamonds,"[<tournament.Card object at 0x7f810acebd90>, <tournament.Card object at 0x7f810ace8e50>]",2,24,False
6 of Hearts,"['6 of Hearts', '8 of Spades', 'Jack of Clubs', '9 of Clubs', '4 of Spades', '3 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '8 of Diamonds', '7 of Diamonds', '2 of Hearts']",81,18,4 of Clubs,"[<tournament.Card object at 0x7f810acf03d0>, <tournament.Card object at 0x7f810ace9660>]",2,21,False
6 of Hearts,"['6 of Hearts', '8 of Spades', 'Jack of Clubs', '9 of Clubs', '4 of Spades', '3 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '8 of Diamonds', '7 of Diamonds', '2 of Hearts']",79,13,4 of Clubs,"[<tournament.Card object at 0x7f810acf03d0>, <tournament.Card object at 0x7f810ace9660>]",2,21,False
6 of Hearts,"['6 of Hearts', '8 of Spades', 'Jack of Clubs', '9 of Clubs', '4 of Spades', '3 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '8 of Diamonds', '7 of Diamonds', '2 of Hearts']",0,8,4 of Clubs,"[<tournament.Card object at 0x7f810acf03d0>, <tournament.Card object at 0x7f810ace9660>]",2,21,False
6 of Hearts,"['6 of Hearts', '8 of Spades', 'Jack of Clubs', '9 of Clubs', '4 of Spades', '3 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '8 of Diamonds', '7 of Diamonds', '2 of Hearts']",44,18,4 of Clubs,"[<tournament.Card object at 0x7f810acf03d0>, <tournament.Card object at 0x7f810ace9660>]",2,21,False
