Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
3 of Hearts,"['3 of Hearts', '5 of Clubs', '5 of Hearts', '2 of Hearts', '8 of Hearts', '7 of Clubs', '7 of Diamonds', '9 of Hearts', '7 of Hearts', '3 of Diamonds', '8 of Spades', '4 of Diamonds', '6 of Clubs', 'Ace of Diamonds', 'King of Clubs', 'Queen of Hearts', 'King of Spades']",15,16,8 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168f0a0>]",2,19,False
3 of Hearts,"['3 of Hearts', '5 of Clubs', '5 of Hearts', '2 of Hearts', '8 of Hearts', '7 of Clubs', '7 of Diamonds', '9 of Hearts', '7 of Hearts', '3 of Diamonds', '8 of Spades', '4 of Diamonds', '6 of Clubs', 'Ace of Diamonds', 'King of Clubs', 'Queen of Hearts', 'King of Spades', '6 of Hearts']",0,7,8 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168f0a0>]",2,19,False
3 of Hearts,"['3 of Hearts', '5 of Clubs', '5 of Hearts', '2 of Hearts', '8 of Hearts', '7 of Clubs', '7 of Diamonds', '9 of Hearts', '7 of Hearts', '3 of Diamonds', '8 of Spades', '4 of Diamonds', '6 of Clubs', 'Ace of Diamonds', 'King of Clubs', 'Queen of Hearts', 'King of Spades', '6 of Hearts']",17,16,8 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168f0a0>]",2,19,False
3 of Hearts,"['3 of Hearts', '5 of Clubs', '5 of Hearts', '2 of Hearts', '8 of Hearts', '7 of Clubs', '7 of Diamonds', '9 of Hearts', '7 of Hearts', '3 of Diamonds', '8 of Spades', '4 of Diamonds', '6 of Clubs', 'Ace of Diamonds', 'King of Clubs', 'Queen of Hearts', 'King of Spades', '6 of Hearts']",0,11,8 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168f0a0>]",2,19,False
7 of Hearts,"['7 of Hearts', 'Queen of Diamonds', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '10 of Clubs', '10 of Hearts', '9 of Spades']",51,21,9 of Diamonds,"[<tournament.Card object at 0x7fc76168d000>, <tournament.Card object at 0x7fc7616945e0>]",2,25,True
7 of Hearts,"['7 of Hearts', 'Queen of Diamonds', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '10 of Clubs', '10 of Hearts', '9 of Spades', 'King of Diamonds']",16,21,9 of Diamonds,"[<tournament.Card object at 0x7fc76168d000>, <tournament.Card object at 0x7fc7616945e0>]",2,25,True
7 of Hearts,"['7 of Hearts', 'Queen of Diamonds', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '10 of Clubs', '10 of Hearts', '9 of Spades', 'King of Diamonds', 'Queen of Hearts']",0,5,9 of Diamonds,"[<tournament.Card object at 0x7fc76168d000>, <tournament.Card object at 0x7fc7616945e0>]",2,25,True
7 of Hearts,"['7 of Hearts', 'Queen of Diamonds', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '10 of Clubs', '10 of Hearts', '9 of Spades', 'King of Diamonds', 'Queen of Hearts']",17,14,9 of Diamonds,"[<tournament.Card object at 0x7fc76168d000>, <tournament.Card object at 0x7fc7616945e0>]",2,25,True
7 of Hearts,"['7 of Hearts', 'Queen of Diamonds', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '10 of Clubs', '10 of Hearts', '9 of Spades', 'King of Diamonds', 'Queen of Hearts']",0,19,9 of Diamonds,"[<tournament.Card object at 0x7fc76168d000>, <tournament.Card object at 0x7fc7616945e0>]",2,25,True
2 of Diamonds,"['2 of Diamonds', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', '9 of Diamonds', '4 of Hearts', '2 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Hearts', '8 of Hearts']",52,19,4 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168d750>]",2,17,True
2 of Diamonds,"['2 of Diamonds', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', '9 of Diamonds', '4 of Hearts', '2 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Hearts', '8 of Hearts', '8 of Diamonds']",16,14,4 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168d750>]",2,17,False
2 of Diamonds,"['2 of Diamonds', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', '9 of Diamonds', '4 of Hearts', '2 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Hearts', '8 of Hearts', '8 of Diamonds']",0,6,4 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168d750>]",2,17,False
2 of Diamonds,"['2 of Diamonds', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', '9 of Diamonds', '4 of Hearts', '2 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Hearts', '8 of Hearts', '8 of Diamonds']",17,16,4 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168d750>]",2,17,False
2 of Diamonds,"['2 of Diamonds', 'Jack of Hearts', 'Ace of Diamonds', '5 of Hearts', '9 of Diamonds', '4 of Hearts', '2 of Clubs', '9 of Clubs', '7 of Clubs', '6 of Hearts', '8 of Hearts', '8 of Diamonds']",0,14,4 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168d750>]",2,17,False
4 of Hearts,"['4 of Hearts', 'Queen of Hearts', '6 of Clubs', '10 of Hearts', '4 of Diamonds', '8 of Spades', '2 of Clubs', '2 of Diamonds', 'Ace of Spades', '7 of Clubs', '10 of Clubs']",53,26,Jack of Clubs,"[<tournament.Card object at 0x7fc76168d780>, <tournament.Card object at 0x7fc76168d660>, <tournament.Card object at 0x7fc761694580>]",3,23,False
4 of Hearts,"['4 of Hearts', 'Queen of Hearts', '6 of Clubs', '10 of Hearts', '4 of Diamonds', '8 of Spades', '2 of Clubs', '2 of Diamonds', 'Ace of Spades', '7 of Clubs', '10 of Clubs', 'Queen of Clubs']",16,14,Jack of Clubs,"[<tournament.Card object at 0x7fc76168d780>, <tournament.Card object at 0x7fc76168d660>, <tournament.Card object at 0x7fc761694580>]",3,23,True
4 of Hearts,"['4 of Hearts', 'Queen of Hearts', '6 of Clubs', '10 of Hearts', '4 of Diamonds', '8 of Spades', '2 of Clubs', '2 of Diamonds', 'Ace of Spades', '7 of Clubs', '10 of Clubs', 'Queen of Clubs']",0,10,Jack of Clubs,"[<tournament.Card object at 0x7fc76168d780>, <tournament.Card object at 0x7fc76168d660>, <tournament.Card object at 0x7fc761694580>]",3,23,True
4 of Hearts,"['4 of Hearts', 'Queen of Hearts', '6 of Clubs', '10 of Hearts', '4 of Diamonds', '8 of Spades', '2 of Clubs', '2 of Diamonds', 'Ace of Spades', '7 of Clubs', '10 of Clubs', 'Queen of Clubs']",17,3,Jack of Clubs,"[<tournament.Card object at 0x7fc76168d780>, <tournament.Card object at 0x7fc76168d660>, <tournament.Card object at 0x7fc761694580>]",3,23,True
4 of Hearts,"['4 of Hearts', 'Queen of Hearts', '6 of Clubs', '10 of Hearts', '4 of Diamonds', '8 of Spades', '2 of Clubs', '2 of Diamonds', 'Ace of Spades', '7 of Clubs', '10 of Clubs', 'Queen of Clubs']",0,17,Jack of Clubs,"[<tournament.Card object at 0x7fc76168d780>, <tournament.Card object at 0x7fc76168d660>, <tournament.Card object at 0x7fc761694580>]",3,23,True
10 of Hearts,"['10 of Hearts', 'Jack of Diamonds', '5 of Spades', '7 of Diamonds', 'Ace of Spades', 'Jack of Hearts', '8 of Diamonds', '7 of Hearts', '10 of Spades', 'King of Clubs', '4 of Hearts']",54,25,Queen of Clubs,[<tournament.Card object at 0x7fc76168d6f0>],1,18,False
10 of Hearts,"['10 of Hearts', 'Jack of Diamonds', '5 of Spades', '7 of Diamonds', 'Ace of Spades', 'Jack of Hearts', '8 of Diamonds', '7 of Hearts', '10 of Spades', 'King of Clubs', '4 of Hearts', 'Queen of Hearts']",18,21,Queen of Clubs,[<tournament.Card object at 0x7fc76168d6f0>],1,18,True
10 of Hearts,"['10 of Hearts', 'Jack of Diamonds', '5 of Spades', '7 of Diamonds', 'Ace of Spades', 'Jack of Hearts', '8 of Diamonds', '7 of Hearts', '10 of Spades', 'King of Clubs', '4 of Hearts', 'Queen of Hearts', '3 of Spades', 'King of Spades']",0,18,Queen of Clubs,[<tournament.Card object at 0x7fc76168d6f0>],1,18,False
10 of Hearts,"['10 of Hearts', 'Jack of Diamonds', '5 of Spades', '7 of Diamonds', 'Ace of Spades', 'Jack of Hearts', '8 of Diamonds', '7 of Hearts', '10 of Spades', 'King of Clubs', '4 of Hearts', 'Queen of Hearts', '3 of Spades', 'King of Spades']",17,17,Queen of Clubs,[<tournament.Card object at 0x7fc76168d6f0>],1,18,False
10 of Hearts,"['10 of Hearts', 'Jack of Diamonds', '5 of Spades', '7 of Diamonds', 'Ace of Spades', 'Jack of Hearts', '8 of Diamonds', '7 of Hearts', '10 of Spades', 'King of Clubs', '4 of Hearts', 'Queen of Hearts', '3 of Spades', 'King of Spades']",0,14,Queen of Clubs,[<tournament.Card object at 0x7fc76168d6f0>],1,18,False
6 of Diamonds,"['6 of Diamonds', '9 of Spades', '3 of Clubs', '10 of Clubs', 'Ace of Hearts', '5 of Diamonds', 'Ace of Diamonds', '10 of Diamonds', 'King of Spades', '6 of Clubs', '6 of Spades']",55,22,8 of Clubs,"[<tournament.Card object at 0x7fc7616942e0>, <tournament.Card object at 0x7fc761694550>, <tournament.Card object at 0x7fc76168cdf0>]",3,21,False
6 of Diamonds,"['6 of Diamonds', '9 of Spades', '3 of Clubs', '10 of Clubs', 'Ace of Hearts', '5 of Diamonds', 'Ace of Diamonds', '10 of Diamonds', 'King of Spades', '6 of Clubs', '6 of Spades', '10 of Hearts']",19,21,8 of Clubs,"[<tournament.Card object at 0x7fc7616942e0>, <tournament.Card object at 0x7fc761694550>, <tournament.Card object at 0x7fc76168cdf0>]",3,21,False
6 of Diamonds,"['6 of Diamonds', '9 of Spades', '3 of Clubs', '10 of Clubs', 'Ace of Hearts', '5 of Diamonds', 'Ace of Diamonds', '10 of Diamonds', 'King of Spades', '6 of Clubs', '6 of Spades', '10 of Hearts', 'King of Clubs']",0,6,8 of Clubs,"[<tournament.Card object at 0x7fc7616942e0>, <tournament.Card object at 0x7fc761694550>, <tournament.Card object at 0x7fc76168cdf0>]",3,21,False
6 of Diamonds,"['6 of Diamonds', '9 of Spades', '3 of Clubs', '10 of Clubs', 'Ace of Hearts', '5 of Diamonds', 'Ace of Diamonds', '10 of Diamonds', 'King of Spades', '6 of Clubs', '6 of Spades', '10 of Hearts', 'King of Clubs']",17,20,8 of Clubs,"[<tournament.Card object at 0x7fc7616942e0>, <tournament.Card object at 0x7fc761694550>, <tournament.Card object at 0x7fc76168cdf0>]",3,21,False
6 of Diamonds,"['6 of Diamonds', '9 of Spades', '3 of Clubs', '10 of Clubs', 'Ace of Hearts', '5 of Diamonds', 'Ace of Diamonds', '10 of Diamonds', 'King of Spades', '6 of Clubs', '6 of Spades', '10 of Hearts', 'King of Clubs']",0,6,8 of Clubs,"[<tournament.Card object at 0x7fc7616942e0>, <tournament.Card object at 0x7fc761694550>, <tournament.Card object at 0x7fc76168cdf0>]",3,21,False
King of Hearts,"['King of Hearts', '3 of Hearts', 'Ace of Spades', '9 of Spades', '3 of Spades', 'King of Clubs', '9 of Hearts', '3 of Diamonds', 'Ace of Diamonds', '2 of Clubs', 'Queen of Spades']",57,24,2 of Spades,[<tournament.Card object at 0x7fc76168d600>],1,18,False
King of Hearts,"['King of Hearts', '3 of Hearts', 'Ace of Spades', '9 of Spades', '3 of Spades', 'King of Clubs', '9 of Hearts', '3 of Diamonds', 'Ace of Diamonds', '2 of Clubs', 'Queen of Spades', 'Jack of Spades', '10 of Spades']",20,22,2 of Spades,[<tournament.Card object at 0x7fc76168d600>],1,18,False
King of Hearts,"['King of Hearts', '3 of Hearts', 'Ace of Spades', '9 of Spades', '3 of Spades', 'King of Clubs', '9 of Hearts', '3 of Diamonds', 'Ace of Diamonds', '2 of Clubs', 'Queen of Spades', 'Jack of Spades', '10 of Spades', 'Queen of Hearts']",0,19,2 of Spades,[<tournament.Card object at 0x7fc76168d600>],1,18,True
King of Hearts,"['King of Hearts', '3 of Hearts', 'Ace of Spades', '9 of Spades', '3 of Spades', 'King of Clubs', '9 of Hearts', '3 of Diamonds', 'Ace of Diamonds', '2 of Clubs', 'Queen of Spades', 'Jack of Spades', '10 of Spades', 'Queen of Hearts']",17,4,2 of Spades,[<tournament.Card object at 0x7fc76168d600>],1,18,False
King of Hearts,"['King of Hearts', '3 of Hearts', 'Ace of Spades', '9 of Spades', '3 of Spades', 'King of Clubs', '9 of Hearts', '3 of Diamonds', 'Ace of Diamonds', '2 of Clubs', 'Queen of Spades', 'Jack of Spades', '10 of Spades', 'Queen of Hearts']",0,12,2 of Spades,[<tournament.Card object at 0x7fc76168d600>],1,18,False
9 of Diamonds,"['9 of Diamonds', 'Jack of Diamonds', '7 of Diamonds', '6 of Diamonds', '2 of Diamonds', 'King of Diamonds', '5 of Diamonds', 'King of Clubs', 'Queen of Clubs', '10 of Hearts', '2 of Hearts']",57,17,3 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168d2a0>]",2,25,True
9 of Diamonds,"['9 of Diamonds', 'Jack of Diamonds', '7 of Diamonds', '6 of Diamonds', '2 of Diamonds', 'King of Diamonds', '5 of Diamonds', 'King of Clubs', 'Queen of Clubs', '10 of Hearts', '2 of Hearts']",22,18,3 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168d2a0>]",2,25,True
9 of Diamonds,"['9 of Diamonds', 'Jack of Diamonds', '7 of Diamonds', '6 of Diamonds', '2 of Diamonds', 'King of Diamonds', '5 of Diamonds', 'King of Clubs', 'Queen of Clubs', '10 of Hearts', '2 of Hearts', '7 of Spades', '3 of Diamonds']",0,15,3 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168d2a0>]",2,25,True
9 of Diamonds,"['9 of Diamonds', 'Jack of Diamonds', '7 of Diamonds', '6 of Diamonds', '2 of Diamonds', 'King of Diamonds', '5 of Diamonds', 'King of Clubs', 'Queen of Clubs', '10 of Hearts', '2 of Hearts', '7 of Spades', '3 of Diamonds']",17,20,3 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168d2a0>]",2,25,True
9 of Diamonds,"['9 of Diamonds', 'Jack of Diamonds', '7 of Diamonds', '6 of Diamonds', '2 of Diamonds', 'King of Diamonds', '5 of Diamonds', 'King of Clubs', 'Queen of Clubs', '10 of Hearts', '2 of Hearts', '7 of Spades', '3 of Diamonds']",0,12,3 of Clubs,"[<tournament.Card object at 0x7fc761694460>, <tournament.Card object at 0x7fc76168d2a0>]",2,25,True
5 of Clubs,"['5 of Clubs', '2 of Spades', '4 of Spades', '6 of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Clubs', 'Queen of Clubs', 'Ace of Diamonds', '7 of Diamonds', 'Jack of Diamonds']",59,22,Ace of Hearts,"[<tournament.Card object at 0x7fc76168ff70>, <tournament.Card object at 0x7fc7616945b0>, <tournament.Card object at 0x7fc761694490>]",3,21,False
5 of Clubs,"['5 of Clubs', '2 of Spades', '4 of Spades', '6 of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Clubs', 'Queen of Clubs', 'Ace of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '9 of Spades']",23,20,Ace of Hearts,"[<tournament.Card object at 0x7fc76168ff70>, <tournament.Card object at 0x7fc7616945b0>, <tournament.Card object at 0x7fc761694490>]",3,21,False
5 of Clubs,"['5 of Clubs', '2 of Spades', '4 of Spades', '6 of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Clubs', 'Queen of Clubs', 'Ace of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '9 of Spades', 'Queen of Hearts']",0,9,Ace of Hearts,"[<tournament.Card object at 0x7fc76168ff70>, <tournament.Card object at 0x7fc7616945b0>, <tournament.Card object at 0x7fc761694490>]",3,21,False
5 of Clubs,"['5 of Clubs', '2 of Spades', '4 of Spades', '6 of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Clubs', 'Queen of Clubs', 'Ace of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '9 of Spades', 'Queen of Hearts']",18,19,Ace of Hearts,"[<tournament.Card object at 0x7fc76168ff70>, <tournament.Card object at 0x7fc7616945b0>, <tournament.Card object at 0x7fc761694490>]",3,21,False
5 of Clubs,"['5 of Clubs', '2 of Spades', '4 of Spades', '6 of Hearts', '4 of Hearts', '8 of Spades', 'Ace of Clubs', 'Queen of Clubs', 'Ace of Diamonds', '7 of Diamonds', 'Jack of Diamonds', '7 of Spades', '9 of Spades', 'Queen of Hearts', '8 of Clubs']",0,17,Ace of Hearts,"[<tournament.Card object at 0x7fc76168ff70>, <tournament.Card object at 0x7fc7616945b0>, <tournament.Card object at 0x7fc761694490>]",3,21,False
King of Hearts,"['King of Hearts', '2 of Spades', '4 of Diamonds', '6 of Spades', '4 of Clubs', '6 of Hearts', '9 of Hearts', '3 of Spades', 'Ace of Hearts', 'Ace of Spades', '7 of Clubs']",62,20,6 of Clubs,[<tournament.Card object at 0x7fc76168df30>],1,20,False
King of Hearts,"['King of Hearts', '2 of Spades', '4 of Diamonds', '6 of Spades', '4 of Clubs', '6 of Hearts', '9 of Hearts', '3 of Spades', 'Ace of Hearts', 'Ace of Spades', '7 of Clubs', '8 of Diamonds', 'Ace of Clubs', '5 of Spades']",24,18,6 of Clubs,[<tournament.Card object at 0x7fc76168df30>],1,20,False
King of Hearts,"['King of Hearts', '2 of Spades', '4 of Diamonds', '6 of Spades', '4 of Clubs', '6 of Hearts', '9 of Hearts', '3 of Spades', 'Ace of Hearts', 'Ace of Spades', '7 of Clubs', '8 of Diamonds', 'Ace of Clubs', '5 of Spades', '8 of Clubs']",0,15,6 of Clubs,[<tournament.Card object at 0x7fc76168df30>],1,20,False
King of Hearts,"['King of Hearts', '2 of Spades', '4 of Diamonds', '6 of Spades', '4 of Clubs', '6 of Hearts', '9 of Hearts', '3 of Spades', 'Ace of Hearts', 'Ace of Spades', '7 of Clubs', '8 of Diamonds', 'Ace of Clubs', '5 of Spades', '8 of Clubs']",18,4,6 of Clubs,[<tournament.Card object at 0x7fc76168df30>],1,20,False
King of Hearts,"['King of Hearts', '2 of Spades', '4 of Diamonds', '6 of Spades', '4 of Clubs', '6 of Hearts', '9 of Hearts', '3 of Spades', 'Ace of Hearts', 'Ace of Spades', '7 of Clubs', '8 of Diamonds', 'Ace of Clubs', '5 of Spades', '8 of Clubs']",0,8,6 of Clubs,[<tournament.Card object at 0x7fc76168df30>],1,20,False
3 of Hearts,"['3 of Hearts', '3 of Spades', 'King of Spades', '6 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', 'Jack of Hearts', 'King of Clubs', '5 of Hearts', '2 of Clubs', '8 of Spades']",63,22,10 of Hearts,"[<tournament.Card object at 0x7fc76168e020>, <tournament.Card object at 0x7fc76168d6f0>]",2,23,False
3 of Hearts,"['3 of Hearts', '3 of Spades', 'King of Spades', '6 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', 'Jack of Hearts', 'King of Clubs', '5 of Hearts', '2 of Clubs', '8 of Spades', '9 of Diamonds']",25,17,10 of Hearts,"[<tournament.Card object at 0x7fc76168e020>, <tournament.Card object at 0x7fc76168d6f0>]",2,23,True
3 of Hearts,"['3 of Hearts', '3 of Spades', 'King of Spades', '6 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', 'Jack of Hearts', 'King of Clubs', '5 of Hearts', '2 of Clubs', '8 of Spades', '9 of Diamonds', 'King of Hearts']",0,10,10 of Hearts,"[<tournament.Card object at 0x7fc76168e020>, <tournament.Card object at 0x7fc76168d6f0>]",2,23,True
3 of Hearts,"['3 of Hearts', '3 of Spades', 'King of Spades', '6 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', 'Jack of Hearts', 'King of Clubs', '5 of Hearts', '2 of Clubs', '8 of Spades', '9 of Diamonds', 'King of Hearts']",18,15,10 of Hearts,"[<tournament.Card object at 0x7fc76168e020>, <tournament.Card object at 0x7fc76168d6f0>]",2,23,True
3 of Hearts,"['3 of Hearts', '3 of Spades', 'King of Spades', '6 of Clubs', 'Ace of Clubs', 'Jack of Diamonds', 'Jack of Hearts', 'King of Clubs', '5 of Hearts', '2 of Clubs', '8 of Spades', '9 of Diamonds', 'King of Hearts']",0,10,10 of Hearts,"[<tournament.Card object at 0x7fc76168e020>, <tournament.Card object at 0x7fc76168d6f0>]",2,23,True
7 of Diamonds,"['7 of Diamonds', '2 of Spades', '4 of Diamonds', '6 of Spades', '2 of Clubs', 'King of Spades', '10 of Hearts', 'Queen of Spades', '9 of Diamonds', '8 of Clubs', '6 of Diamonds']",65,21,9 of Clubs,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc761694490>]",2,18,True
7 of Diamonds,"['7 of Diamonds', '2 of Spades', '4 of Diamonds', '6 of Spades', '2 of Clubs', 'King of Spades', '10 of Hearts', 'Queen of Spades', '9 of Diamonds', '8 of Clubs', '6 of Diamonds', '7 of Clubs', '8 of Diamonds']",28,21,9 of Clubs,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc761694490>]",2,18,True
7 of Diamonds,"['7 of Diamonds', '2 of Spades', '4 of Diamonds', '6 of Spades', '2 of Clubs', 'King of Spades', '10 of Hearts', 'Queen of Spades', '9 of Diamonds', '8 of Clubs', '6 of Diamonds', '7 of Clubs', '8 of Diamonds', '5 of Diamonds', '3 of Hearts', '5 of Spades']",0,20,9 of Clubs,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc761694490>]",2,18,True
7 of Diamonds,"['7 of Diamonds', '2 of Spades', '4 of Diamonds', '6 of Spades', '2 of Clubs', 'King of Spades', '10 of Hearts', 'Queen of Spades', '9 of Diamonds', '8 of Clubs', '6 of Diamonds', '7 of Clubs', '8 of Diamonds', '5 of Diamonds', '3 of Hearts', '5 of Spades']",18,19,9 of Clubs,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc761694490>]",2,18,True
7 of Diamonds,"['7 of Diamonds', '2 of Spades', '4 of Diamonds', '6 of Spades', '2 of Clubs', 'King of Spades', '10 of Hearts', 'Queen of Spades', '9 of Diamonds', '8 of Clubs', '6 of Diamonds', '7 of Clubs', '8 of Diamonds', '5 of Diamonds', '3 of Hearts', '5 of Spades']",0,14,9 of Clubs,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc761694490>]",2,18,False
King of Hearts,"['King of Hearts', '8 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '5 of Hearts', 'Jack of Hearts', 'Jack of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts']",66,18,10 of Hearts,"[<tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc7616945b0>]",2,20,False
King of Hearts,"['King of Hearts', '8 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '5 of Hearts', 'Jack of Hearts', 'Jack of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', '3 of Hearts']",29,18,10 of Hearts,"[<tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc7616945b0>]",2,20,False
King of Hearts,"['King of Hearts', '8 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '5 of Hearts', 'Jack of Hearts', 'Jack of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', '3 of Hearts', '4 of Hearts']",0,15,10 of Hearts,"[<tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc7616945b0>]",2,20,False
King of Hearts,"['King of Hearts', '8 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '5 of Hearts', 'Jack of Hearts', 'Jack of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', '3 of Hearts', '4 of Hearts']",18,20,10 of Hearts,"[<tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc7616945b0>]",2,20,False
King of Hearts,"['King of Hearts', '8 of Clubs', '7 of Hearts', 'Queen of Clubs', '4 of Clubs', '5 of Hearts', 'Jack of Hearts', 'Jack of Clubs', 'Queen of Spades', 'King of Diamonds', 'Ace of Hearts', '3 of Hearts', '4 of Hearts']",0,11,10 of Hearts,"[<tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc7616945b0>]",2,20,False
Jack of Spades,"['Jack of Spades', '5 of Clubs', '5 of Hearts', 'King of Hearts', 'King of Clubs', '4 of Hearts', '6 of Clubs', 'King of Spades', 'Ace of Spades', 'Ace of Clubs', '8 of Hearts']",70,20,6 of Hearts,"[<tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168ff40>]",2,17,True
Jack of Spades,"['Jack of Spades', '5 of Clubs', '5 of Hearts', 'King of Hearts', 'King of Clubs', '4 of Hearts', '6 of Clubs', 'King of Spades', 'Ace of Spades', 'Ace of Clubs', '8 of Hearts', '8 of Clubs', '7 of Clubs', '10 of Hearts', '7 of Diamonds']",32,20,6 of Hearts,"[<tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168ff40>]",2,17,True
Jack of Spades,"['Jack of Spades', '5 of Clubs', '5 of Hearts', 'King of Hearts', 'King of Clubs', '4 of Hearts', '6 of Clubs', 'King of Spades', 'Ace of Spades', 'Ace of Clubs', '8 of Hearts', '8 of Clubs', '7 of Clubs', '10 of Hearts', '7 of Diamonds', 'Jack of Diamonds', '2 of Spades', 'Queen of Spades']",0,10,6 of Hearts,"[<tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168ff40>]",2,17,False
Jack of Spades,"['Jack of Spades', '5 of Clubs', '5 of Hearts', 'King of Hearts', 'King of Clubs', '4 of Hearts', '6 of Clubs', 'King of Spades', 'Ace of Spades', 'Ace of Clubs', '8 of Hearts', '8 of Clubs', '7 of Clubs', '10 of Hearts', '7 of Diamonds', 'Jack of Diamonds', '2 of Spades', 'Queen of Spades']",18,11,6 of Hearts,"[<tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168ff40>]",2,17,False
Jack of Spades,"['Jack of Spades', '5 of Clubs', '5 of Hearts', 'King of Hearts', 'King of Clubs', '4 of Hearts', '6 of Clubs', 'King of Spades', 'Ace of Spades', 'Ace of Clubs', '8 of Hearts', '8 of Clubs', '7 of Clubs', '10 of Hearts', '7 of Diamonds', 'Jack of Diamonds', '2 of Spades', 'Queen of Spades']",0,9,6 of Hearts,"[<tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168ff40>]",2,17,False
